Date,y_true_arimax,y_pred_arimax
2023-05-26,26719.29,387.6972728551175
2023-05-27,26868.35,390.7254913711875
2023-05-28,28085.65,408.4900431787875
2023-05-29,27745.88,405.07361983124855
2023-05-30,27702.35,408.0288325442224
2023-05-31,27219.66,401.83316396207937
2023-06-01,26819.97,401.4281267024553
2023-06-02,27249.59,408.242149711442
2023-06-03,27075.13,407.68176117945114
2023-06-04,27119.07,411.6201184627542
2023-06-05,25760.1,395.49233765103656
2023-06-06,27238.78,415.8517616648086
2023-06-07,26346.0,404.16441981279644
2023-06-08,26508.22,410.8797358638746
2023-06-09,26480.38,409.941437638934
2023-06-10,25851.24,403.61110929097356
2023-06-11,25940.17,403.9796116518091
2023-06-12,25902.5,403.1211735233507
2023-06-13,25918.73,403.0627238073199
2023-06-14,25124.68,394.8720834250494
2023-06-15,25576.39,403.5421762729241
2023-06-16,26327.46,413.33998963011356
2023-06-17,26510.68,417.4457712823462
2023-06-18,26336.21,414.7887470163178
2023-06-19,26851.03,423.8642141989223
2023-06-20,28327.49,443.9620232415552
2023-06-21,30027.3,474.74791293946026
2023-06-22,29912.28,475.5315991601882
2023-06-23,30695.47,491.23575454343086
2023-06-24,30548.7,492.4729479142752
2023-06-25,30480.26,499.4102186658913
2023-06-26,30271.13,501.06490397238963
2023-06-27,30688.16,515.4015149327769
2023-06-28,30086.25,513.714058870049
2023-06-29,30445.35,527.1450342642837
2023-06-30,30477.25,537.6029554484991
2023-07-01,30590.08,544.9100212137854
2023-07-02,30620.77,553.0555034815097
2023-07-03,31156.44,569.7844435861766
2023-07-04,30777.58,570.0514666011337
2023-07-05,30514.17,566.536238015451
2023-07-06,29909.34,556.3574147338007
2023-07-07,30342.27,564.1551459064187
2023-07-08,30292.54,562.3046787426239
2023-07-09,30171.23,559.9438203516426
2023-07-10,30414.47,567.8964648105367
2023-07-11,30620.95,574.7058341454923
2023-07-12,30391.65,578.5293563687245
2023-07-13,31476.05,603.167964036856
2023-07-14,30334.07,581.9909149345283
2023-07-15,30295.81,581.2337184840933
2023-07-16,30249.13,578.3695864168407
2023-07-17,30145.89,575.493291288163
2023-07-18,29856.56,573.7633595677723
2023-07-19,29913.92,575.5883053855356
2023-07-20,29792.02,576.3264422054771
2023-07-21,29908.74,581.7680216689788
2023-07-22,29771.8,581.640563994837
2023-07-23,30084.54,589.5020207811093
2023-07-24,29176.92,572.3445185619703
2023-07-25,29227.39,571.5810335650824
2023-07-26,29354.97,574.332262961816
2023-07-27,29210.69,560.7453050794055
2023-07-28,29319.25,562.5711820988566
2023-07-29,29356.92,557.9959224386979
2023-07-30,29275.31,552.7705552791867
2023-07-31,29230.11,549.7397106889151
2023-08-01,29675.73,553.1969328886768
2023-08-02,29151.96,540.0971879666713
2023-08-03,29178.68,536.8123942842495
2023-08-04,29074.09,530.5045688399124
2023-08-05,29042.13,526.1427803006325
2023-08-06,29041.86,519.8339900090004
2023-08-07,29180.58,522.593155889732
2023-08-08,29765.49,534.7616626728468
2023-08-09,29561.49,531.5600091068294
2023-08-10,29429.59,531.2916107469417
2023-08-11,29397.71,529.7985178629283
2023-08-12,29415.96,528.8553828248823
2023-08-13,29282.91,526.6965588973648
2023-08-14,29408.44,530.1216176157913
2023-08-15,29170.35,520.3264854848086
2023-08-16,28701.78,510.55411217596316
2023-08-17,26664.55,472.53324051822534
2023-08-18,26049.56,459.5265857123408
2023-08-19,26096.21,455.65997288223707
2023-08-20,26189.58,452.5058683852129
2023-08-21,26124.14,446.98932693574295
2023-08-22,26031.66,437.496972514247
2023-08-23,26431.64,443.2675554110637
2023-08-24,26162.37,432.9022844827982
2023-08-25,26047.67,428.0044559591084
2023-08-26,26008.46,422.37850003451626
2023-08-27,26089.69,420.86449601328354
2023-08-28,26106.15,418.45445196024343
2023-08-29,27727.39,442.38592739039296
2023-08-30,27297.27,434.0889730246236
2023-08-31,25931.47,415.7216003658651
2023-09-01,25800.72,412.82255210715124
2023-09-02,25868.8,414.3724764227352
2023-09-03,25969.57,415.93053422283
2023-09-04,25812.42,411.58554985573477
2023-09-05,25779.98,408.17727031665413
2023-09-06,25753.24,405.80009134236514
2023-09-07,26240.2,412.72696328380607
2023-09-08,25905.65,409.85883575251944
2023-09-09,25895.68,409.8422906185901
2023-09-10,25832.23,409.81495456154016
2023-09-11,25162.65,403.7402544079981
2023-09-12,25833.34,408.11750060036417
2023-09-13,26228.32,410.5803401415561
2023-09-14,26539.67,416.8211431902085
2023-09-15,26608.69,416.26955812220916
2023-09-16,26568.28,417.00891407069054
2023-09-17,26534.19,417.8397767655023
2023-09-18,26754.28,424.1797911168669
2023-09-19,27211.12,432.80579018355803
2023-09-20,27132.01,434.930214243087
2023-09-21,26567.63,423.9023963679465
2023-09-22,26579.57,427.24072911273123
2023-09-23,26579.39,429.39722805638485
2023-09-24,26256.83,428.017075671658
2023-09-25,26298.48,434.0505085413374
2023-09-26,26217.25,433.93057763103263
2023-09-27,26352.72,438.35501770493715
2023-09-28,27021.55,451.48180955097666
2023-09-29,26911.72,451.05293005265673
2023-09-30,26967.92,454.8167226141506
2023-10-01,27983.75,474.55373792031065
2023-10-02,27530.79,471.78744026241174
2023-10-03,27429.98,470.2716186913797
2023-10-04,27799.39,479.77387006717146
2023-10-05,27415.91,478.1723469532324
2023-10-06,27946.6,494.4482728631481
2023-10-07,27968.84,497.5490851057988
2023-10-08,27935.09,504.03754463601723
2023-10-09,27583.68,505.1184341609193
2023-10-10,27391.02,507.73324485174714
2023-10-11,26873.32,505.3870140291304
2023-10-12,26756.8,502.56277854551104
2023-10-13,26862.38,511.35928243385507
2023-10-14,26861.71,511.68494496203675
2023-10-15,27159.65,515.2508045360119
2023-10-16,28519.47,545.1134019941196
2023-10-17,28415.75,547.4981568486962
2023-10-18,28328.34,551.4788684740814
2023-10-19,28719.81,560.6811149244329
2023-10-20,29682.95,583.3401938555801
2023-10-21,29918.41,591.9645392254943
2023-10-22,29993.9,596.0410609638692
2023-10-23,33086.23,664.9294503975184
2023-10-24,33901.53,693.282102766504
2023-10-25,34502.82,712.0472771101594
2023-10-26,34156.65,705.2892020559086
2023-10-27,33909.8,702.9849991198172
2023-10-28,34089.57,714.2283750565647
2023-10-29,34538.48,732.8289855730766
2023-10-30,34502.36,744.0684499959575
2023-10-31,34667.78,755.0544918171054
2023-11-01,35437.25,785.6110938375382
2023-11-02,34938.24,789.8783862955436
2023-11-03,34732.32,796.0592431837961
2023-11-04,35082.2,812.0514335816703
2023-11-05,35049.36,822.2292452963658
2023-11-06,35037.37,827.2490927992753
2023-11-07,35443.56,842.0830312617467
2023-11-08,35655.28,850.1773110132385
2023-11-09,36693.12,892.4042328378902
2023-11-10,37313.97,917.6243189947814
2023-11-11,37138.05,925.1133204257267
2023-11-12,37054.52,930.8161952482986
2023-11-13,36502.36,927.8645943025309
2023-11-14,35537.64,914.2388148502969
2023-11-15,37880.58,985.2787354426538
2023-11-16,36154.77,940.8721582183695
2023-11-17,36596.68,956.1229666641215
2023-11-18,36585.7,952.7403964600348
2023-11-19,37386.55,985.3657453373719
2023-11-20,37476.96,996.7344774773211
2023-11-21,35813.81,955.7454477901202
2023-11-22,37432.34,1013.2758028421559
2023-11-23,37289.62,1010.3357698323753
2023-11-24,37720.28,1031.3546057667277
2023-11-25,37796.79,1025.4243130559898
2023-11-26,37479.12,1017.6101489481648
2023-11-27,37254.17,1017.3072435715527
2023-11-28,37831.09,1052.8655750935427
2023-11-29,37858.49,1057.6649783190674
2023-11-30,37712.75,1059.4466726994222
2023-12-01,38688.75,1105.3184874685649
2023-12-02,39476.33,1135.8644019283527
2023-12-03,39978.39,1155.1044887490468
2023-12-04,41980.1,1222.2298705876503
2023-12-05,44080.65,1317.7094119675796
2023-12-06,43746.45,1321.6030935754459
2023-12-07,43292.66,1312.9427907876009
2023-12-08,44166.6,1349.4251689084085
2023-12-09,43725.98,1343.7173896946856
2023-12-10,43779.7,1356.6394360430052
2023-12-11,41243.83,1256.700850988108
2023-12-12,41450.22,1274.592048704311
2023-12-13,42890.74,1350.7610291814196
2023-12-14,43023.97,1372.8298216185617
2023-12-15,41929.76,1321.831835502756
2023-12-16,42240.12,1332.4225058337872
2023-12-17,41364.66,1307.492717562636
2023-12-18,42623.54,1367.4872720781123
2023-12-19,42270.53,1349.7029353295632
2023-12-20,43652.25,1402.6807267581678
2023-12-21,43869.15,1420.1066763158453
2023-12-22,43997.9,1429.6653142254427
2023-12-23,43739.54,1417.0951584120985
2023-12-24,43016.12,1386.9285425605437
2023-12-25,43613.14,1426.0422725456567
2023-12-26,42520.4,1389.492448828963
2023-12-27,43442.86,1441.765883539403
2023-12-28,42627.86,1403.3255556756735
2023-12-29,42099.4,1379.0168203585124
2023-12-30,42156.9,1380.2952323121924
2023-12-31,42265.19,1399.311977206916
2024-01-01,44167.33,1500.9534366244286
2024-01-02,44957.97,1566.42009128925
2024-01-03,42848.18,1464.647483567821
2024-01-04,44179.92,1535.6508778041186
2024-01-05,44162.69,1536.0581452277765
2024-01-06,43989.2,1533.6892521277398
2024-01-07,43943.1,1538.2278390461347
2024-01-08,46970.5,1702.6599527820636
2024-01-09,46139.73,1674.567072012482
2024-01-10,46627.78,1711.5879654565738
2024-01-11,46368.59,1697.9794517049993
2024-01-12,42853.17,1541.5956959384105
2024-01-13,42842.38,1534.8565149931742
2024-01-14,41796.27,1485.2898126993348
2024-01-15,42511.97,1530.938997114282
2024-01-16,43154.95,1550.7754319622638
2024-01-17,42742.65,1532.2288547956514
2024-01-18,41262.06,1486.3380453595923
2024-01-19,41618.41,1519.9380058765576
2024-01-20,41665.59,1536.1922927772025
2024-01-21,41545.79,1545.4910569877052
2024-01-22,39507.37,1443.6883680106187
2024-01-23,39845.55,1457.5629757623615
2024-01-24,40077.07,1462.327165822412
2024-01-25,39933.81,1447.2967570756819
2024-01-26,41816.87,1533.7236788098578
2024-01-27,42120.05,1548.1476019974202
2024-01-28,42035.59,1559.158655901591
2024-01-29,43288.25,1627.3197363730656
2024-01-30,42952.61,1612.4303990441726
2024-01-31,42582.61,1589.6055553500375
2024-02-01,43075.77,1621.1118616986435
2024-02-02,43185.86,1630.2502794174563
2024-02-03,42992.25,1633.6452764939393
2024-02-04,42583.58,1625.5675159439222
2024-02-05,42658.67,1659.1465754151152
2024-02-06,43084.67,1722.2690469676138
2024-02-07,44318.22,1825.25972606371
2024-02-08,45301.57,1911.6510206387213
2024-02-09,47147.2,2050.9620759114387
2024-02-10,47771.28,2090.739114992545
2024-02-11,48293.92,2140.1839976686897
2024-02-12,49958.22,2251.8726216884384
2024-02-13,49742.44,2234.2622505871755
2024-02-14,51826.7,2427.202486915523
2024-02-15,51938.55,2460.751046732901
2024-02-16,52160.2,2498.1698304339384
2024-02-17,51663.0,2467.915223185816
2024-02-18,52122.55,2524.056080380711
2024-02-19,51779.14,2529.0699295534614
2024-02-20,52284.88,2605.6636721716823
2024-02-21,51839.18,2592.525556416506
2024-02-22,51304.97,2596.726101353324
2024-02-23,50731.95,2574.3344288455137
2024-02-24,51571.1,2670.273897271924
2024-02-25,51733.24,2717.0532785853334
2024-02-26,54522.4,2994.0242736026958
2024-02-27,57085.37,3298.5022935291663
2024-02-28,62504.79,3947.5158534808656
2024-02-29,61198.38,3790.970042364388
2024-03-01,62440.63,3927.9476065234694
2024-03-02,62029.85,3798.5381006023517
2024-03-03,63167.37,3905.555959893204
2024-03-04,68330.41,4572.496004217927
2024-03-05,63801.2,3914.046370940648
2024-03-06,66106.8,4172.288514425669
2024-03-07,66925.48,4188.458403985627
2024-03-08,68300.09,4354.9088781473465
2024-03-09,68498.88,4282.460292694776
2024-03-10,69019.79,4306.867540291862
2024-03-11,72123.91,4696.03981858205
2024-03-12,71481.29,4553.643894274624
2024-03-13,73083.5,4706.338010412485
2024-03-14,71396.59,4360.809509715535
2024-03-15,69403.77,4058.137294730073
2024-03-16,65315.12,3589.200847738682
2024-03-17,68390.62,3961.2105431176187
2024-03-18,67548.59,3845.7404585180643
2024-03-19,61912.77,3260.7360459986435
2024-03-20,67913.67,3880.030295877254
2024-03-21,65491.39,3604.5025883346316
2024-03-22,63778.76,3424.2047436220787
2024-03-23,64062.2,3404.387950437485
2024-03-24,67234.17,3760.636602278599
2024-03-25,69958.81,4132.4037686522215
2024-03-26,69987.84,4115.360055694997
2024-03-27,69455.34,4067.3115361616265
2024-03-28,70744.95,4227.408904691554
2024-03-29,69892.83,4108.0978863508035
2024-03-30,69645.3,4097.585727920417
2024-03-31,71333.65,4289.951402840881
2024-04-01,69702.15,4080.8768668240186
2024-04-02,65446.97,3617.2782235984773
2024-04-03,65980.81,3641.08698492187
2024-04-04,68508.84,3884.854483720894
2024-04-05,67837.64,3847.3663568267125
2024-04-06,68896.11,3933.568157435468
2024-04-07,69362.55,3954.1108688710347
2024-04-08,71631.36,4275.69376978154
2024-04-09,69139.02,3946.3157877750914
2024-04-10,70587.88,4056.323337501913
2024-04-11,70060.61,3996.7726979533904
2024-04-12,67195.87,3664.8163980921513
2024-04-13,63821.47,3294.737341258973
2024-04-14,65738.73,3448.9493031650445
2024-04-15,63426.21,3204.6355595706245
2024-04-16,63811.86,3241.873649751935
2024-04-17,61276.69,2957.0039856729545
2024-04-18,63512.75,3192.559752947054
2024-04-19,63843.57,3228.7121647377235
2024-04-20,64994.44,3321.3701565504894
2024-04-21,64926.64,3291.79281405251
2024-04-22,66837.68,3445.163307721073
2024-04-23,66407.27,3442.4732779704314
2024-04-24,64276.9,3250.776460792744
2024-04-25,64481.71,3272.3969802229935
2024-04-26,63755.32,3241.3862452671224
2024-04-27,63419.14,3247.4943476316416
2024-04-28,63113.23,3216.1539740570197
2024-04-29,63841.12,3319.233141117012
2024-04-30,60636.86,2973.5884921849133
2024-05-01,58254.01,2784.640203212494
2024-05-02,59123.43,2859.8133008852938
2024-05-03,62889.84,3266.7193827848223
2024-05-04,63891.47,3369.844084225747
2024-05-05,64031.13,3381.3954844778027
2024-05-06,63161.95,3327.011804794507
2024-05-07,62334.82,3288.08443883895
2024-05-08,61187.94,3225.7931375132057
2024-05-09,63049.96,3460.355374821081
2024-05-10,60792.78,3268.5794357583814
2024-05-11,60793.71,3270.2187606832845
2024-05-12,61448.39,3325.1564591222136
2024-05-13,62901.45,3452.417977109009
2024-05-14,61552.79,3340.936597881471
2024-05-15,66267.49,3918.281775385443
2024-05-16,65231.58,3791.3403989999892
2024-05-17,67051.88,4057.3124499064197
2024-05-18,66940.8,3990.806987907937
2024-05-19,66278.37,3895.5973340144405
2024-05-20,71448.2,4569.566859572195
2024-05-21,70136.53,4380.409853578362
2024-05-22,69122.34,4270.118854707767
2024-05-23,67929.56,4045.2807429096165
2024-05-24,68526.1,4163.370129422041
2024-05-25,69265.95,4281.12587956752
2024-05-26,68518.09,4158.462303342542
2024-05-27,69394.55,4280.0789015058535
2024-05-28,68296.22,4179.365198338519
2024-05-29,67578.09,4062.745213674269
2024-05-30,68364.99,4182.098180604917
2024-05-31,67491.41,4091.1074547314024
2024-06-01,67706.94,4162.537125652494
2024-06-02,67751.6,4231.732806834764
2024-06-03,68804.78,4454.328854704773
2024-06-04,70567.77,4721.604844306404
2024-06-05,71082.82,4884.493113742179
2024-06-06,70757.16,4865.591727656121
2024-06-07,69342.59,4642.468935027448
2024-06-08,69305.77,4672.891191082934
2024-06-09,69647.99,4758.63465368029
2024-06-10,69512.28,4744.967171364049
2024-06-11,67332.03,4456.20927588887
2024-06-12,68241.19,4678.678868309225
2024-06-13,66756.4,4477.77567565883
2024-06-14,66011.09,4452.902772668264
2024-06-15,66191.0,4496.672789092959
2024-06-16,66639.05,4604.210436639703
2024-06-17,66490.3,4624.9667915509
2024-06-18,65140.75,4456.401143642788
2024-06-19,64960.3,4413.47585896912
2024-06-20,64828.66,4408.986166126606
2024-06-21,64096.2,4258.148519893646
2024-06-22,64252.58,4271.536672450826
2024-06-23,63180.8,4138.922782802687
2024-06-24,60277.41,3790.6362685212475
2024-06-25,61804.64,3973.2665015079106
2024-06-26,60811.28,3838.353549236854
