Date,y_true_arimax,y_pred_arimax
2024-06-27,61604.8,3953.911523433521
2024-06-28,60320.14,3772.1269130748356
2024-06-29,60887.38,3826.4976383283574
2024-06-30,62678.29,4043.805500758246
2024-07-01,62851.98,4066.626582291754
2024-07-02,62029.02,3966.281904551825
2024-07-03,60173.92,3773.9078158804973
2024-07-04,56977.7,3440.471927840619
2024-07-05,56662.38,3436.5595303283526
2024-07-06,58303.54,3574.406120744024
2024-07-07,55849.11,3303.702825916501
2024-07-08,56705.1,3362.815139966101
2024-07-09,58009.23,3489.139135761002
2024-07-10,57742.5,3516.9218342050663
2024-07-11,57344.91,3472.177093712256
2024-07-12,57899.46,3503.5763321747972
2024-07-13,59231.95,3637.154165923718
2024-07-14,60787.79,3803.107987642735
2024-07-15,64870.15,4274.182470156319
2024-07-16,65097.15,4267.692444593922
2024-07-17,64118.79,4058.5983991460657
2024-07-18,63974.07,4015.7261298565413
2024-07-19,66710.16,4342.7837247102625
2024-07-20,67163.65,4400.358522390333
2024-07-21,68154.52,4506.419402549196
2024-07-22,67585.25,4380.898680002
2024-07-23,65927.67,4134.9030008542995
2024-07-24,65372.13,4042.1953609279067
2024-07-25,65777.23,4035.2775407085896
2024-07-26,67912.06,4383.490578460712
2024-07-27,67813.34,4409.736654750316
2024-07-28,68255.87,4479.0572766206815
2024-07-29,66819.91,4312.243975858535
2024-07-30,66201.02,4236.3185380776185
2024-07-31,64619.25,4107.545460034861
2024-08-01,65357.5,4196.667290523196
2024-08-02,61415.07,3735.5161503271793
2024-08-03,60680.09,3696.411214494563
2024-08-04,58116.98,3426.6019451970865
2024-08-05,53991.46,3004.317498917014
2024-08-06,56034.32,3247.1775597629053
2024-08-07,55027.46,3221.9592057319596
2024-08-08,61710.14,4086.1910488247468
2024-08-09,60880.11,3977.11734671666
2024-08-10,60945.81,4007.625057656123
2024-08-11,58719.48,3747.624911123847
2024-08-12,59354.52,3905.680832500528
2024-08-13,60609.57,4158.098093061348
2024-08-14,58737.27,3976.798984178821
2024-08-15,57560.1,3887.6700510799856
2024-08-16,58894.11,4107.735438584158
2024-08-17,59478.97,4202.150434880004
2024-08-18,58483.96,4087.4197822426963
2024-08-19,59493.45,4248.475537466373
2024-08-20,59012.79,4241.343859268969
2024-08-21,61175.19,4587.410853554439
2024-08-22,60381.91,4372.052042557433
2024-08-23,64094.36,4914.4271129871295
2024-08-24,64178.99,4820.6922116101
2024-08-25,64333.54,4860.51394885354
2024-08-26,62880.66,4644.524708630044
2024-08-27,59504.13,4226.469337696005
2024-08-28,59027.62,4172.923999287679
2024-08-29,59388.18,4276.023280504839
2024-08-30,59119.48,4218.213410940378
2024-08-31,58969.9,4141.859454292287
2024-09-01,57325.49,3927.645676189645
2024-09-02,59112.48,4130.968306286962
2024-09-03,57431.02,3915.6492288406926
2024-09-04,57971.54,4011.831644737004
2024-09-05,56160.49,3830.2313500058763
2024-09-06,53948.75,3591.6208834599206
2024-09-07,54139.69,3630.7479635060267
2024-09-08,54841.57,3717.8717703664197
2024-09-09,57019.54,4039.6950697041652
2024-09-10,57648.71,4167.770940173203
2024-09-11,57343.17,4214.396259991622
2024-09-12,58127.01,4389.959293864735
2024-09-13,60571.3,4792.239663186942
2024-09-14,60005.12,4682.883727646445
2024-09-15,59182.84,4549.622547216806
2024-09-16,58192.51,4395.232354346793
2024-09-17,60308.54,4740.013974870724
2024-09-18,61649.68,4972.917995956386
2024-09-19,62940.46,5273.044514146241
2024-09-20,63192.98,5366.445319286286
2024-09-21,63394.84,5456.074736058514
2024-09-22,63648.71,5550.522494126154
2024-09-23,63329.8,5554.657581202386
2024-09-24,64301.97,5755.7121996349
2024-09-25,63143.14,5553.971767539562
2024-09-26,65181.02,5963.606375226136
2024-09-27,65790.66,6036.490333791972
2024-09-28,65887.65,6096.587695682416
2024-09-29,65635.3,6061.7419904926055
2024-09-30,63329.5,5700.934217086007
2024-10-01,60837.01,5362.440252878229
2024-10-02,60632.79,5344.068114206858
2024-10-03,60759.4,5343.703819231741
2024-10-04,62067.48,5514.556181189514
2024-10-05,62089.95,5435.159488129446
2024-10-06,62818.95,5548.249838678667
2024-10-07,62236.66,5480.873963747238
2024-10-08,62131.97,5505.586091650817
2024-10-09,60582.1,5323.022523186232
2024-10-10,60274.5,5273.930548962716
2024-10-11,62445.09,5709.204400239342
2024-10-12,63193.02,5809.360734350257
2024-10-13,62851.38,5697.4244410341225
2024-10-14,66046.12,6273.648657809817
2024-10-15,67041.11,6538.4279609341365
2024-10-16,67612.72,6788.996456611369
2024-10-17,67399.84,6743.455041618979
2024-10-18,68418.79,7015.984016389738
2024-10-19,68362.73,6955.923292734821
2024-10-20,69001.7,7047.545969986177
2024-10-21,67367.85,6675.005701799239
2024-10-22,67361.41,6708.625243749416
2024-10-23,66432.2,6517.714780304416
2024-10-24,68161.05,7027.625231884899
2024-10-25,66642.41,6758.646532131269
2024-10-26,67014.7,6836.184164485352
2024-10-27,67929.3,7038.947322888408
2024-10-28,69907.76,7485.391075043526
2024-10-29,72720.49,8190.546370820289
2024-10-30,72339.54,7996.905255155578
2024-10-31,70215.19,7324.715917294298
2024-11-01,69482.47,7171.995685648836
2024-11-02,69289.27,7146.880774233062
2024-11-03,68741.12,7050.6751564228825
2024-11-04,67811.51,6811.878402246927
2024-11-05,69359.56,7236.1100382567565
2024-11-06,75639.08,8846.340502318013
2024-11-07,75904.86,8876.74191416639
2024-11-08,76545.48,8994.138356146292
2024-11-09,76778.87,8784.309135111835
2024-11-10,80474.19,9899.4221610997
2024-11-11,88701.48,12485.572873229197
2024-11-12,87955.81,11963.992765167504
2024-11-13,90584.16,12570.3885385687
2024-11-14,87250.43,10911.707541635564
2024-11-15,91066.01,12025.021002095194
2024-11-16,90558.48,11533.322882341701
2024-11-17,89845.85,11114.607117942782
2024-11-18,90542.64,11295.15245830668
2024-11-19,92343.79,11800.960265427535
2024-11-20,94339.49,12340.040206690703
2024-11-21,98504.73,13620.934230567613
2024-11-22,98997.66,13342.092102143954
2024-11-23,97777.28,12464.398620833794
2024-11-24,98013.82,12259.45644450058
2024-11-25,93102.3,10355.890183085365
2024-11-26,91985.32,10112.752901899334
2024-11-27,95962.53,11316.66940562034
2024-11-28,95652.47,11137.315956710669
2024-11-29,97461.52,11748.680047018463
2024-11-30,96449.05,11159.90438855032
2024-12-01,97279.79,11441.4798072424
2024-12-02,95865.3,10930.82348686672
2024-12-03,96002.16,10889.08477049995
2024-12-04,98768.53,11903.374390938403
2024-12-05,96593.57,11117.582454835301
2024-12-06,99920.71,12247.226549947816
2024-12-07,99923.34,12008.20658522305
2024-12-08,101236.02,12314.731591139707
2024-12-09,97432.72,11025.910782325796
2024-12-10,96675.43,11033.499616529538
2024-12-11,101173.03,12890.490365686983
2024-12-12,100043.0,12208.674207396789
2024-12-13,101459.26,12363.243651846093
2024-12-14,101372.97,11945.50312064208
2024-12-15,104298.7,12959.605362458662
2024-12-16,106029.72,13681.033175429884
2024-12-17,106140.6,13638.995449920525
2024-12-18,100041.54,11219.603419271987
2024-12-19,97490.95,10373.241698687027
2024-12-20,97755.93,10524.526461745378
2024-12-21,97224.73,10307.133410980003
2024-12-22,95104.94,9498.731149522095
2024-12-23,94686.24,9264.907976654014
2024-12-24,98676.09,10584.354833969579
2024-12-25,99299.2,10810.447296524051
2024-12-26,95795.52,9791.337472599089
2024-12-27,94164.86,9208.18088526125
2024-12-28,95163.93,9559.501077560339
2024-12-29,93530.23,9173.327775059188
2024-12-30,92643.21,8875.529240221324
2024-12-31,93429.2,9102.605642972658
2025-01-01,94419.76,9466.322087100589
2025-01-02,96886.88,10392.722462872845
2025-01-03,98107.43,10826.292515704381
2025-01-04,98236.23,10902.670580912274
2025-01-05,98314.96,10898.192857296885
2025-01-06,102078.09,12207.515404049847
2025-01-07,96922.7,10351.417298059669
2025-01-08,95043.52,9701.817498858682
2025-01-09,92484.04,8901.809001384241
2025-01-10,94701.45,9641.591424517615
2025-01-11,94566.59,9608.631341019265
2025-01-12,94488.44,9649.415784227494
2025-01-13,94516.52,9669.875530294274
2025-01-14,96534.05,10449.52365105549
2025-01-15,100504.49,12061.091075439861
2025-01-16,99756.91,11571.705775947825
2025-01-17,104462.04,13220.030073556922
2025-01-18,104408.07,12792.132435247897
2025-01-19,101089.61,11601.787091430215
2025-01-20,102016.66,11962.511965585629
2025-01-21,106146.27,13551.152514024297
2025-01-22,103653.07,12632.495497874068
2025-01-23,103960.17,12697.364942876176
2025-01-24,104819.48,12824.44669506791
2025-01-25,104714.65,12845.44092540874
2025-01-26,102682.5,11882.549417564787
2025-01-27,102087.69,11352.720057776674
2025-01-28,101332.48,11262.333407201746
2025-01-29,103703.21,12250.619998567352
2025-01-30,104735.3,12843.967739066818
2025-01-31,102405.02,11964.915893899602
2025-02-01,100655.91,11362.873841588622
2025-02-02,97688.98,10638.006910062319
2025-02-03,101405.42,12228.354263540115
2025-02-04,97871.82,11157.467307370767
2025-02-05,96615.45,10903.853380289904
2025-02-06,96593.3,10800.602471836773
2025-02-07,96529.09,10890.630862557722
2025-02-08,96482.45,10913.994546703345
2025-02-09,96500.09,10969.00581942825
2025-02-10,97437.55,11561.791323383195
2025-02-11,95747.43,11219.057036995979
2025-02-12,97885.86,12165.517903761005
2025-02-13,96623.87,11856.30888587227
2025-02-14,97508.97,12236.048538236679
2025-02-15,97580.35,12341.331463769106
2025-02-16,96175.03,12076.569868517036
2025-02-17,95773.38,12070.499374115752
2025-02-18,95539.55,12235.340825612588
2025-02-19,96635.61,12807.632420165455
2025-02-20,98333.94,13631.857348038318
2025-02-21,96125.55,12771.653484773526
2025-02-22,96577.76,13063.719446582507
2025-02-23,96273.92,12974.663357354873
2025-02-24,91418.17,11315.90242875714
2025-02-25,88736.17,10491.703174255197
2025-02-26,84347.02,9303.638996387674
2025-02-27,84704.23,9556.476765177298
2025-02-28,84373.01,9441.660261701547
2025-03-01,86031.91,9978.132245765124
2025-03-02,94248.35,13035.511282781874
2025-03-03,86065.67,10318.609678142098
2025-03-04,87222.2,10860.575054195066
2025-03-05,90623.56,12098.598373147493
2025-03-06,89961.73,12032.11748856899
2025-03-07,86742.67,11004.908831249693
2025-03-08,86154.59,10660.692455352553
2025-03-09,80601.04,9271.778868944895
2025-03-10,78532.0,8916.006248458612
2025-03-11,82862.21,10451.221854026016
2025-03-12,83722.36,11064.353322022542
2025-03-13,81066.7,10480.93294230942
2025-03-14,83969.1,11731.072392300151
2025-03-15,84343.11,12041.63911502446
2025-03-16,82579.69,11570.932653671935
2025-03-17,84075.69,12201.03550950342
2025-03-18,82718.5,11953.850858674345
2025-03-19,86854.23,14025.837088109649
2025-03-20,84167.2,13150.929462450127
2025-03-21,84043.24,13434.594050821328
2025-03-22,83832.48,13425.603478051939
2025-03-23,86054.38,14733.743704696408
2025-03-24,87498.91,15966.244756856726
2025-03-25,87471.7,16045.181801897783
2025-03-26,86900.88,15659.725457601231
2025-03-27,87177.1,15910.332748106404
2025-03-28,84353.15,14597.218059304389
2025-03-29,82597.59,13950.473381500713
2025-03-30,82334.52,14208.560554435073
2025-03-31,82548.91,14920.806844483459
2025-04-01,85169.17,16632.173365307615
2025-04-02,82485.71,15918.83197099272
2025-04-03,83102.83,16185.786382062943
2025-04-04,83843.8,16495.066173887695
2025-04-05,83504.8,16965.719725036706
2025-04-06,78214.48,14884.733833485998
2025-04-07,79235.34,15577.906922404482
2025-04-08,76271.95,14755.095999583154
2025-04-09,82573.95,19665.191608099267
2025-04-10,79626.14,17944.086283254514
2025-04-11,83404.84,21201.401771348468
2025-04-12,85287.11,22578.39666385773
2025-04-13,83684.98,22236.411522697075
2025-04-14,84542.39,23443.390470958137
2025-04-15,83668.99,23352.592515020657
2025-04-16,84033.87,24648.90540753122
2025-04-17,84895.75,25541.63977854381
2025-04-18,84450.8,25574.447728684256
2025-04-19,85063.41,26654.084593139232
2025-04-20,85174.3,27535.950961287053
2025-04-21,87518.91,31106.33061654728
2025-04-22,93441.89,38721.38436349459
2025-04-23,93699.11,38852.00447038394
2025-04-24,93943.8,40384.49918110222
2025-04-25,94720.5,40972.77656784425
2025-04-26,94646.93,41268.5233399219
2025-04-27,93754.84,41000.25363230882
2025-04-28,94978.75,43836.95342790151
2025-04-29,94284.79,44076.394691748545
2025-04-30,94207.31,45666.65089139992
2025-05-01,96492.34,49715.723094736495
2025-05-02,96910.07,52516.369488063996
2025-05-03,95891.8,52059.7969042007
2025-05-04,94315.98,50479.713456563404
2025-05-05,94748.05,52943.35989092634
2025-05-06,96802.48,58050.140814439445
2025-05-07,97032.32,59081.93731558964
2025-05-08,103241.46,71448.04736117036
2025-05-09,102970.85,72687.22037280169
2025-05-10,104696.33,77923.0499572953
2025-05-11,104106.36,77479.41607928043
2025-05-12,102812.95,75246.32601026475
2025-05-13,104169.81,80179.59765201219
2025-05-14,103539.41,78665.2383916989
2025-05-15,103744.64,80497.24798335774
2025-05-16,103489.29,79490.79478831045
2025-05-17,103191.09,79582.72113889136
2025-05-18,106446.01,89381.92628337984
2025-05-19,105606.18,88984.4021163099
2025-05-20,106791.09,94550.27164614672
2025-05-21,109678.08,105403.49247886894
2025-05-22,111673.28,112416.57713620673
2025-05-23,107287.8,100098.47608515307
2025-05-24,107791.16,101075.4721265543
2025-05-25,109035.39,105373.19287734953
2025-05-26,109440.37,109141.63777269836
2025-05-27,108994.64,109054.04831676904
2025-05-28,107802.33,105336.37658546546
2025-05-29,105641.76,101774.42131830282
2025-05-30,103998.57,97452.28023819198
2025-05-31,104638.09,100486.14577750927
2025-06-01,105652.1,104632.36238012946
2025-06-02,105881.53,107617.80040131522
2025-06-03,105432.47,106794.36718674506
2025-06-04,104731.98,106258.5722280694
2025-06-05,101575.95,97313.74394152583
2025-06-06,104390.34,108761.2410514781
2025-06-07,105615.62,115135.06274200328
2025-06-08,105793.65,118050.58598818669
2025-06-09,110294.1,136728.28294228998
2025-06-10,110257.23,135987.614097478
2025-06-11,108686.62,129425.14229942349
2025-06-12,105929.05,119747.54539182852
2025-06-13,106090.97,120528.06743951395
2025-06-14,105472.41,118461.04190938108
2025-06-15,105552.02,118635.60605161816
2025-06-16,106796.76,122771.78029272995
2025-06-17,104601.12,114432.70617085016
2025-06-18,104883.33,116225.67030685746
2025-06-19,104684.29,116838.59751788621
2025-06-20,103309.6,113832.09333311356
2025-06-21,102257.41,110901.31913602984
2025-06-22,100987.14,107949.66249400428
2025-06-23,105577.77,125729.67894704027
2025-06-24,106045.63,126272.1374530266
2025-06-25,107361.26,132006.4758360707
2025-06-26,106960.0,130718.43268559118
2025-06-27,107088.43,131512.74173253027
2025-06-28,107327.7,134468.201366346
2025-06-29,108385.57,139824.5700956272
2025-06-30,107135.34,135072.27466531022
2025-07-01,105698.28,130064.86062777655
2025-07-02,108859.32,143644.219033952
2025-07-03,109647.98,146937.7936567109
2025-07-04,108034.34,139969.5049132076
2025-07-05,108231.18,140561.55075580475
2025-07-06,109232.07,147018.23032853912
2025-07-07,108299.85,144612.97592674952
2025-07-08,108950.27,147791.87507749247
2025-07-09,111326.55,159623.8979787991
2025-07-10,115987.2,185312.4306226715
2025-07-11,117516.99,194083.98787051244
2025-07-12,117435.23,191959.58036867855
2025-07-13,119116.12,199728.20771712007
2025-07-14,119849.7,208667.79024299193
2025-07-15,117777.19,193572.1334829638
2025-07-16,118738.51,200982.67511449353
2025-07-17,119289.84,199821.50177676108
2025-07-18,118003.23,192870.75206010928
2025-07-19,117939.98,190731.97783990434
2025-07-20,117300.79,186843.7282217088
2025-07-21,117439.54,193218.22706601655
2025-07-22,119995.41,213224.64434437364
2025-07-23,118754.96,205380.54562370785
2025-07-24,118368.0,203252.48091477362
2025-07-25,117635.88,196956.3955684542
2025-07-26,117635.88,198406.1630309627
2025-07-27,118195.38,202315.17282474594
