Date,y_true_catboost,y_pred_catboost
2023-07-14,30334.07,27733.669030703128
2023-07-15,30295.81,28323.27612684099
2023-07-16,30249.13,28475.008414192274
2023-07-17,30145.89,28136.1198261385
2023-07-18,29856.56,28279.9066317472
2023-07-19,29913.92,27737.837779048506
2023-07-20,29792.02,27301.87831783328
2023-07-21,29908.74,27005.16092802348
2023-07-22,29771.8,26738.61954936743
2023-07-23,30084.54,26561.150910998163
2023-07-24,29176.92,26784.458831864402
2023-07-25,29227.39,27059.277051053046
2023-07-26,29354.97,27402.329938162664
2023-07-27,29210.69,26970.897259154808
2023-07-28,29319.25,27344.228119509073
2023-07-29,29356.92,27537.624267227842
2023-07-30,29275.31,26213.045087507595
2023-07-31,29230.11,26604.91565609377
2023-08-01,29675.73,27367.653387030005
2023-08-02,29151.96,26638.8188061388
2023-08-03,29178.68,26823.99465834949
2023-08-04,29074.09,26790.158185128523
2023-08-05,29042.13,26893.110898069815
2023-08-06,29041.86,25803.98707113795
2023-08-07,29180.58,25707.309152553196
2023-08-08,29765.49,27164.43535338996
2023-08-09,29561.49,26337.087988658994
2023-08-10,29429.59,26835.383709992246
2023-08-11,29397.71,26932.85780306468
2023-08-12,29415.96,26030.598922491165
2023-08-13,29282.91,25283.14593872621
2023-08-14,29408.44,25033.24185750561
2023-08-15,29170.35,24335.232884391236
2023-08-16,28701.78,24764.837532735408
2023-08-17,26664.55,25746.400619438817
2023-08-18,26049.56,26100.991869122303
2023-08-19,26096.21,26455.967166871997
2023-08-20,26189.58,26555.675312803818
2023-08-21,26124.14,26347.957919763758
2023-08-22,26031.66,25831.36160415493
2023-08-23,26431.64,26486.670861705585
2023-08-24,26162.37,25395.940936651772
2023-08-25,26047.67,25533.81291879027
2023-08-26,26008.46,25717.648791578787
2023-08-27,26089.69,25704.275765519636
2023-08-28,26106.15,25632.01423868834
2023-08-29,27727.39,27803.38862902391
2023-08-30,27297.27,26546.227103540732
2023-08-31,25931.47,26895.34728842941
2023-09-01,25800.72,27758.756070053096
2023-09-02,25868.8,27705.637602472445
2023-09-03,25969.57,27301.176785218995
2023-09-04,25812.42,27055.41885179666
2023-09-05,25779.98,26972.696573068188
2023-09-06,25753.24,25584.369820795746
2023-09-07,26240.2,26470.234615740243
2023-09-08,25905.65,25774.848110878243
2023-09-09,25895.68,25728.698993540318
2023-09-10,25832.23,25924.71738774008
2023-09-11,25162.65,25814.561188264146
2023-09-12,25833.34,26394.52723508024
2023-09-13,26228.32,26317.213610040464
2023-09-14,26539.67,26796.11151128781
2023-09-15,26608.69,26136.67852504588
2023-09-16,26568.28,26213.49494770688
2023-09-17,26534.19,26351.83342209802
2023-09-18,26754.28,26495.316822594927
2023-09-19,27211.12,26733.395023740213
2023-09-20,27132.01,26287.09666115713
2023-09-21,26567.63,26076.631652658954
2023-09-22,26579.57,26310.252948703663
2023-09-23,26579.39,26153.661490569328
2023-09-24,26256.83,26044.81228436848
2023-09-25,26298.48,26357.893332562155
2023-09-26,26217.25,25591.39257619964
2023-09-27,26352.72,25020.513676828654
2023-09-28,27021.55,26106.772403544644
2023-09-29,26911.72,25680.544441543785
2023-09-30,26967.92,25594.73758960683
2023-10-01,27983.75,26962.078706597662
2023-10-02,27530.79,25874.968316814553
2023-10-03,27429.98,25875.232756947382
2023-10-04,27799.39,27180.35362184855
2023-10-05,27415.91,26523.052449291514
2023-10-06,27946.6,27212.77026722236
2023-10-07,27968.84,26641.478047209253
2023-10-08,27935.09,26756.201328780477
2023-10-09,27583.68,26706.283978753825
2023-10-10,27391.02,26348.935257590532
2023-10-11,26873.32,26359.93185775659
2023-10-12,26756.8,26343.55460989935
2023-10-13,26862.38,26525.62466015022
2023-10-14,26861.71,26519.210541586428
2023-10-15,27159.65,26287.504013995134
2023-10-16,28519.47,28140.4235158797
2023-10-17,28415.75,27608.88567838926
2023-10-18,28328.34,28247.59347832609
2023-10-19,28719.81,28834.941500494384
2023-10-20,29682.95,29332.939725552358
2023-10-21,29918.41,29652.124658612516
2023-10-22,29993.9,29944.788978428907
2023-10-23,33086.23,30642.86251079523
2023-10-24,33901.53,29874.670197930394
2023-10-25,34502.82,29803.99616034009
2023-10-26,34156.65,30281.856659943314
2023-10-27,33909.8,29968.619315449345
2023-10-28,34089.57,30825.694078586264
2023-10-29,34538.48,31168.997671514975
2023-10-30,34502.36,30361.41718667964
2023-10-31,34667.78,30943.86016118498
2023-11-01,35437.25,31361.401486020077
2023-11-02,34938.24,31316.9974554323
2023-11-03,34732.32,31695.86355844277
2023-11-04,35082.2,31665.80923963877
2023-11-05,35049.36,30922.606164478246
2023-11-06,35037.37,30778.507652780343
2023-11-07,35443.56,30962.557315790782
2023-11-08,35655.28,30860.143265267532
2023-11-09,36693.12,32616.435908027568
2023-11-10,37313.97,31588.874288336716
2023-11-11,37138.05,31942.68428519102
2023-11-12,37054.52,31671.120965721606
2023-11-13,36502.36,31368.140148412684
2023-11-14,35537.64,31062.363342958008
2023-11-15,37880.58,32315.341472356125
2023-11-16,36154.77,31376.851530577347
2023-11-17,36596.68,31711.274081647673
2023-11-18,36585.7,31568.907082209746
2023-11-19,37386.55,32127.641079142402
2023-11-20,37476.96,31574.13823250631
2023-11-21,35813.81,30904.20334272511
2023-11-22,37432.34,31421.01260132317
2023-11-23,37289.62,31136.070969958742
2023-11-24,37720.28,31540.837723828514
2023-11-25,37796.79,30798.126582222325
2023-11-26,37479.12,30887.877238171237
2023-11-27,37254.17,30933.223945621536
2023-11-28,37831.09,30054.47735256255
2023-11-29,37858.49,30215.72256918257
2023-11-30,37712.75,30298.395030839634
2023-12-01,38688.75,31539.55244575602
2023-12-02,39476.33,32480.55857518387
2023-12-03,39978.39,32667.594551701586
2023-12-04,41980.1,34270.82769779507
2023-12-05,44080.65,32842.34394601639
2023-12-06,43746.45,34588.628054773886
2023-12-07,43292.66,35413.610380516904
2023-12-08,44166.6,35317.91650977476
2023-12-09,43725.98,35066.80569176038
2023-12-10,43779.7,34933.015663787846
2023-12-11,41243.83,34567.72608477621
2023-12-12,41450.22,33638.197553337595
2023-12-13,42890.74,35300.767617127494
2023-12-14,43023.97,35986.599634261074
2023-12-15,41929.76,35231.4071571988
2023-12-16,42240.12,35853.99996095004
2023-12-17,41364.66,35335.12777870229
2023-12-18,42623.54,34983.72601076725
2023-12-19,42270.53,33488.811373865625
2023-12-20,43652.25,34890.08793906617
2023-12-21,43869.15,35072.29462923984
2023-12-22,43997.9,35241.5438014946
2023-12-23,43739.54,34987.82766367687
2023-12-24,43016.12,34433.48503373751
2023-12-25,43613.14,34645.66657707441
2023-12-26,42520.4,34394.83953885453
2023-12-27,43442.86,34378.255995781554
2023-12-28,42627.86,33962.46403212454
2023-12-29,42099.4,34691.78098226535
2023-12-30,42156.9,34747.61524944735
2023-12-31,42265.19,34433.95098153809
2024-01-01,44167.33,34876.621311112714
2024-01-02,44957.97,34341.246593637174
2024-01-03,42848.18,33878.639886447156
2024-01-04,44179.92,34469.39194085996
2024-01-05,44162.69,35190.01963448574
2024-01-06,43989.2,34815.05166764792
2024-01-07,43943.1,34992.123049387505
2024-01-08,46970.5,37336.097247545535
2024-01-09,46139.73,34868.60397248778
2024-01-10,46627.78,36143.58125755546
2024-01-11,46368.59,37408.21125018211
2024-01-12,42853.17,36215.58623605764
2024-01-13,42842.38,36159.886371888235
2024-01-14,41796.27,35500.69235781401
2024-01-15,42511.97,36103.79180434949
2024-01-16,43154.95,34674.37378226058
2024-01-17,42742.65,34516.628919358714
2024-01-18,41262.06,33308.564083485995
2024-01-19,41618.41,34588.219086546495
2024-01-20,41665.59,34059.496264472036
2024-01-21,41545.79,34507.28164488869
2024-01-22,39507.37,33117.822108141176
2024-01-23,39845.55,33184.50906334235
2024-01-24,40077.07,32394.53257163555
2024-01-25,39933.81,33120.76458851238
2024-01-26,41816.87,35058.560996753695
2024-01-27,42120.05,34110.60704145274
2024-01-28,42035.59,33795.76084554103
2024-01-29,43288.25,35294.71933656337
2024-01-30,42952.61,33182.06010956432
2024-01-31,42582.61,33765.21274137645
2024-02-01,43075.77,34853.60962231057
2024-02-02,43185.86,34183.05988291542
2024-02-03,42992.25,34338.1039749309
2024-02-04,42583.58,33221.170913105845
2024-02-05,42658.67,32596.41137682406
2024-02-06,43084.67,33282.65726648953
2024-02-07,44318.22,35351.890577625025
2024-02-08,45301.57,35356.367625410465
2024-02-09,47147.2,37041.72915848789
2024-02-10,47771.28,36880.164299268916
2024-02-11,48293.92,38537.652861476105
2024-02-12,49958.22,39137.04478380107
2024-02-13,49742.44,37805.72676282615
2024-02-14,51826.7,38594.35246130815
2024-02-15,51938.55,39093.78038445716
2024-02-16,52160.2,38903.95823091532
2024-02-17,51663.0,39522.79016975596
2024-02-18,52122.55,39668.27518879446
2024-02-19,51779.14,38391.34492872287
2024-02-20,52284.88,35529.81489133577
2024-02-21,51839.18,36204.18293986843
2024-02-22,51304.97,37242.40035648443
2024-02-23,50731.95,39127.44412423177
2024-02-24,51571.1,39646.02760433671
2024-02-25,51733.24,39079.23895979414
2024-02-26,54522.4,39745.94337218015
2024-02-27,57085.37,39084.182737672614
2024-02-28,62504.79,40440.45476776091
2024-02-29,61198.38,41720.93432235198
2024-03-01,62440.63,41986.97712465202
2024-03-02,62029.85,40879.297412288746
2024-03-03,63167.37,41794.232530091394
2024-03-04,68330.41,44543.2925952972
2024-03-05,63801.2,41562.09093775015
2024-03-06,66106.8,43918.61033297149
2024-03-07,66925.48,44156.8008851423
2024-03-08,68300.09,44038.01759224062
2024-03-09,68498.88,43245.71945896748
2024-03-10,69019.79,44407.397464060676
2024-03-11,72123.91,44769.70644277472
2024-03-12,71481.29,42350.6025851498
2024-03-13,73083.5,44778.925716727244
2024-03-14,71396.59,44130.46842186446
2024-03-15,69403.77,43157.28469676739
2024-03-16,65315.12,41935.42911390968
2024-03-17,68390.62,44358.79139524888
2024-03-18,67548.59,42717.55896938584
2024-03-19,61912.77,39757.0630842472
2024-03-20,67913.67,42346.665387143716
2024-03-21,65491.39,41262.1257911796
2024-03-22,63778.76,41650.16265998019
2024-03-23,64062.2,41697.76429770196
2024-03-24,67234.17,43794.76602302021
2024-03-25,69958.81,43943.37455194743
2024-03-26,69987.84,42563.80288582875
2024-03-27,69455.34,42495.96482792127
2024-03-28,70744.95,43108.50618109622
2024-03-29,69892.83,42200.10610791405
2024-03-30,69645.3,42921.60671631599
2024-03-31,71333.65,43527.96746147706
2024-04-01,69702.15,42146.53687312483
2024-04-02,65446.97,40747.00059723133
2024-04-03,65980.81,41098.36943411665
2024-04-04,68508.84,43709.79589032472
2024-04-05,67837.64,43075.26371695944
2024-04-06,68896.11,43403.68767485588
2024-04-07,69362.55,43098.63938056604
2024-04-08,71631.36,44299.91918569844
2024-04-09,69139.02,40664.015103587066
2024-04-10,70587.88,41752.70367366931
2024-04-11,70060.61,41759.60134933327
2024-04-12,67195.87,41227.64978446892
2024-04-13,63821.47,40145.38877495853
2024-04-14,65738.73,41562.895936453744
2024-04-15,63426.21,40201.902183886064
2024-04-16,63811.86,41231.49801681723
2024-04-17,61276.69,40142.63369322837
2024-04-18,63512.75,41773.0778108495
2024-04-19,63843.57,41418.26069357006
2024-04-20,64994.44,40748.866816184454
2024-04-21,64926.64,40342.1368721646
2024-04-22,66837.68,40209.66652215122
2024-04-23,66407.27,39817.7663266404
2024-04-24,64276.9,37609.31199076513
2024-04-25,64481.71,39811.74099404416
2024-04-26,63755.32,39902.044200482516
2024-04-27,63419.14,40275.5191308609
2024-04-28,63113.23,40291.80654203551
2024-04-29,63841.12,40071.77120024629
2024-04-30,60636.86,38032.50736077018
2024-05-01,58254.01,38092.714805495634
2024-05-02,59123.43,40052.96175373752
2024-05-03,62889.84,41426.733683611084
2024-05-04,63891.47,40070.11266922075
2024-05-05,64031.13,40214.92083002338
2024-05-06,63161.95,39914.59038989159
2024-05-07,62334.82,37957.79980135808
2024-05-08,61187.94,38158.088285932645
2024-05-09,63049.96,40320.292261472525
2024-05-10,60792.78,38896.869597742974
2024-05-11,60793.71,39949.10316327533
2024-05-12,61448.39,39741.86686361469
2024-05-13,62901.45,39289.059681474886
2024-05-14,61552.79,36845.40875876721
2024-05-15,66267.49,40581.71317153186
2024-05-16,65231.58,41270.74779700467
2024-05-17,67051.88,40733.597802900316
2024-05-18,66940.8,39797.31238132056
2024-05-19,66278.37,39753.53780577114
2024-05-20,71448.2,42631.02755640846
2024-05-21,70136.53,38925.23068160933
2024-05-22,69122.34,40338.24220315682
2024-05-23,67929.56,42814.88861752127
2024-05-24,68526.1,41835.37367049809
2024-05-25,69265.95,40964.12700337011
2024-05-26,68518.09,40418.51628291282
2024-05-27,69394.55,40113.47573876935
2024-05-28,68296.22,39848.05797881156
2024-05-29,67578.09,39361.35254549436
2024-05-30,68364.99,42286.92188514089
2024-05-31,67491.41,40844.6763006761
2024-06-01,67706.94,41072.19246571198
2024-06-02,67751.6,41229.83492345312
2024-06-03,68804.78,40410.290140590514
2024-06-04,70567.77,39737.429279486
2024-06-05,71082.82,40369.02136556755
2024-06-06,70757.16,41486.31224449418
2024-06-07,69342.59,40945.32478059364
2024-06-08,69305.77,40102.522547358894
2024-06-09,69647.99,41235.7043208203
2024-06-10,69512.28,40377.114952858195
2024-06-11,67332.03,38551.139518959084
2024-06-12,68241.19,40074.127994578565
2024-06-13,66756.4,38109.59894135565
2024-06-14,66011.09,40863.96553775775
2024-06-15,66191.0,40376.17337477012
2024-06-16,66639.05,40330.175803127604
2024-06-17,66490.3,39470.313289934755
2024-06-18,65140.75,36575.98040060548
2024-06-19,64960.3,36419.24419124791
2024-06-20,64828.66,37929.62250898939
2024-06-21,64096.2,37899.658710513526
2024-06-22,64252.58,37099.534877788
2024-06-23,63180.8,37698.25838892264
2024-06-24,60277.41,36842.486219322345
2024-06-25,61804.64,36943.403124232966
2024-06-26,60811.28,36470.0916166969
2024-06-27,61604.8,37951.3942643559
2024-06-28,60320.14,37255.071181549414
2024-06-29,60887.38,38046.77675522486
2024-06-30,62678.29,38183.619857074635
2024-07-01,62851.98,38861.14001453349
2024-07-02,62029.02,37479.27862513151
2024-07-03,60173.92,37315.74682097204
2024-07-04,56977.7,37989.772943295335
2024-07-05,56662.38,38010.58885151874
2024-07-06,58303.54,39592.73156342609
2024-07-07,55849.11,37860.485721799254
2024-07-08,56705.1,40659.221719944486
2024-07-09,58009.23,39925.204965024546
2024-07-10,57742.5,39293.302080699155
2024-07-11,57344.91,40374.650579367764
2024-07-12,57899.46,40262.75905578966
2024-07-13,59231.95,41027.630892538094
2024-07-14,60787.79,41093.50382590369
2024-07-15,64870.15,41036.16900004368
2024-07-16,65097.15,39392.79336554646
2024-07-17,64118.79,40708.142392115114
2024-07-18,63974.07,42993.16321670152
2024-07-19,66710.16,44530.707410340925
