Date,y_true_catboost,y_pred_catboost
2024-07-20,67163.65,43100.46111720916
2024-07-21,68154.52,43213.641636317545
2024-07-22,67585.25,44314.06378712296
2024-07-23,65927.67,41756.32535489488
2024-07-24,65372.13,43066.1758398808
2024-07-25,65777.23,43831.56299098266
2024-07-26,67912.06,43856.45277023771
2024-07-27,67813.34,43532.36169151782
2024-07-28,68255.87,43065.68100091721
2024-07-29,66819.91,42705.901339105214
2024-07-30,66201.02,42574.09736379516
2024-07-31,64619.25,40772.74734645716
2024-08-01,65357.5,43055.75770448414
2024-08-02,61415.07,40268.82525471214
2024-08-03,60680.09,40425.78352399709
2024-08-04,58116.98,39530.69459639024
2024-08-05,53991.46,37989.28691353192
2024-08-06,56034.32,40303.8781414697
2024-08-07,55027.46,39558.23938205663
2024-08-08,61710.14,41110.53165275475
2024-08-09,60880.11,41613.17472176547
2024-08-10,60945.81,41063.01397372869
2024-08-11,58719.48,39269.15954825925
2024-08-12,59354.52,40582.47919249566
2024-08-13,60609.57,39793.46931159952
2024-08-14,58737.27,40156.350622903934
2024-08-15,57560.1,40692.12682456845
2024-08-16,58894.11,41983.15560058925
2024-08-17,59478.97,41324.42010021109
2024-08-18,58483.96,40769.01539823076
2024-08-19,59493.45,40681.20177376567
2024-08-20,59012.79,39636.22093646409
2024-08-21,61175.19,40669.01736710847
2024-08-22,60381.91,39842.892093120856
2024-08-23,64094.36,41940.23491485171
2024-08-24,64178.99,40944.584166019726
2024-08-25,64333.54,41850.33990321686
2024-08-26,62880.66,40870.39473625812
2024-08-27,59504.13,39158.1570628366
2024-08-28,59027.62,39619.20825278952
2024-08-29,59388.18,42146.15524715278
2024-08-30,59119.48,41196.98826978773
2024-08-31,58969.9,40355.52239071099
2024-09-01,57325.49,38142.65200231877
2024-09-02,59112.48,39349.99244037312
2024-09-03,57431.02,36436.852110830405
2024-09-04,57971.54,39098.58480038945
2024-09-05,56160.49,38298.373840982764
2024-09-06,53948.75,36729.707052383696
2024-09-07,54139.69,36686.61213277465
2024-09-08,54841.57,37462.707652988145
2024-09-09,57019.54,38776.60496266653
2024-09-10,57648.71,38250.17191857357
2024-09-11,57343.17,38050.45202589421
2024-09-12,58127.01,40132.187726343574
2024-09-13,60571.3,40730.088559766904
2024-09-14,60005.12,39967.71662747105
2024-09-15,59182.84,39393.781427192516
2024-09-16,58192.51,38286.455339233085
2024-09-17,60308.54,39338.2992695668
2024-09-18,61649.68,39904.0904386037
2024-09-19,62940.46,41929.80435113665
2024-09-20,63192.98,41786.087327648565
2024-09-21,63394.84,41056.82416855438
2024-09-22,63648.71,41426.45154413025
2024-09-23,63329.8,40812.25746841926
2024-09-24,64301.97,40363.917659407314
2024-09-25,63143.14,39585.96835339809
2024-09-26,65181.02,42609.461308133745
2024-09-27,65790.66,42304.43655250433
2024-09-28,65887.65,41392.12699075433
2024-09-29,65635.3,40884.25026614816
2024-09-30,63329.5,41092.123914693046
2024-10-01,60837.01,37861.63238266142
2024-10-02,60632.79,38328.651609879715
2024-10-03,60759.4,40502.7186872843
2024-10-04,62067.48,41290.103713149845
2024-10-05,62089.95,40825.35164403368
2024-10-06,62818.95,40843.63046952988
2024-10-07,62236.66,41080.99817063583
2024-10-08,62131.97,37668.039642370335
2024-10-09,60582.1,38040.85800903992
2024-10-10,60274.5,38949.38899916651
2024-10-11,62445.09,40567.08803554073
2024-10-12,63193.02,40500.19475726915
2024-10-13,62851.38,40124.199569509256
2024-10-14,66046.12,42209.774509970644
2024-10-15,67041.11,40697.15304221465
2024-10-16,67612.72,40581.8073276827
2024-10-17,67399.84,42236.04287464406
2024-10-18,68418.79,43054.02551640397
2024-10-19,68362.73,41813.17767837396
2024-10-20,69001.7,41989.39040660333
2024-10-21,67367.85,41495.252993438175
2024-10-22,67361.41,40222.42586286761
2024-10-23,66432.2,40660.23069894617
2024-10-24,68161.05,42998.53675723549
2024-10-25,66642.41,42473.67838591131
2024-10-26,67014.7,42162.46591381825
2024-10-27,67929.3,42351.51395783161
2024-10-28,69907.76,42752.433770633754
2024-10-29,72720.49,41188.940155944976
2024-10-30,72339.54,40621.7635330081
2024-10-31,70215.19,41405.24275661973
2024-11-01,69482.47,42214.01547852652
2024-11-02,69289.27,41482.65710740731
2024-11-03,68741.12,42452.467691396814
2024-11-04,67811.51,42333.81998136421
2024-11-05,69359.56,41538.056825723215
2024-11-06,75639.08,43274.24176776134
2024-11-07,75904.86,42745.897358007554
2024-11-08,76545.48,43655.965057496054
2024-11-09,76778.87,43247.87043123054
2024-11-10,80474.19,44220.77361763583
2024-11-11,88701.48,44531.2008046746
2024-11-12,87955.81,43838.896930711606
2024-11-13,90584.16,44484.0208436558
2024-11-14,87250.43,42678.19073093512
2024-11-15,91066.01,44563.8636047638
2024-11-16,90558.48,44569.84069257375
2024-11-17,89845.85,44523.14736468347
2024-11-18,90542.64,44181.18072574184
2024-11-19,92343.79,44422.2941337468
2024-11-20,94339.49,44624.70382377173
2024-11-21,98504.73,44869.99150162447
2024-11-22,98997.66,44589.41661704996
2024-11-23,97777.28,44988.11080277395
2024-11-24,98013.82,44977.86696239894
2024-11-25,93102.3,42964.13040316671
2024-11-26,91985.32,43655.41687022695
2024-11-27,95962.53,44557.88382425791
2024-11-28,95652.47,44610.22812676762
2024-11-29,97461.52,45545.64740954872
2024-11-30,96449.05,44163.26429136287
2024-12-01,97279.79,44092.80663176529
2024-12-02,95865.3,41769.16134108819
2024-12-03,96002.16,41804.183151952624
2024-12-04,98768.53,42527.80801745824
2024-12-05,96593.57,41328.78593914919
2024-12-06,99920.71,42564.24434590329
2024-12-07,99923.34,43051.866360513915
2024-12-08,101236.02,43227.157698233175
2024-12-09,97432.72,41302.09106126381
2024-12-10,96675.43,42334.38336174657
2024-12-11,101173.03,43215.37513348381
2024-12-12,100043.0,41637.49563264175
2024-12-13,101459.26,43019.45821504739
2024-12-14,101372.97,42698.123727836
2024-12-15,104298.7,44116.19695368218
2024-12-16,106029.72,43141.18394467437
2024-12-17,106140.6,42592.845200550975
2024-12-18,100041.54,40808.411173737084
2024-12-19,97490.95,40452.20240387775
2024-12-20,97755.93,41293.008696000186
2024-12-21,97224.73,41919.41018567688
2024-12-22,95104.94,41355.65184135033
2024-12-23,94686.24,41096.49995060257
2024-12-24,98676.09,44628.887538538314
2024-12-25,99299.2,43875.69081113349
2024-12-26,95795.52,42089.35625442484
2024-12-27,94164.86,41225.36882390688
2024-12-28,95163.93,41512.560646531696
2024-12-29,93530.23,40386.83734718748
2024-12-30,92643.21,40004.98800219645
2024-12-31,93429.2,40448.31940256623
2025-01-01,94419.76,41008.295501003304
2025-01-02,96886.88,42427.279638270134
2025-01-03,98107.43,42158.30185917941
2025-01-04,98236.23,40841.24273751434
2025-01-05,98314.96,41646.824299964304
2025-01-06,102078.09,43967.585659958066
2025-01-07,96922.7,40389.99444676591
2025-01-08,95043.52,39081.95540176565
2025-01-09,92484.04,41035.48098451363
2025-01-10,94701.45,41511.130552459
2025-01-11,94566.59,40283.39543314278
2025-01-12,94488.44,40801.74551008425
2025-01-13,94516.52,40727.78205047089
2025-01-14,96534.05,41113.36395965271
2025-01-15,100504.49,42484.511536801845
2025-01-16,99756.91,42582.22574196846
2025-01-17,104462.04,43698.15915511093
2025-01-18,104408.07,43758.937511723336
2025-01-19,101089.61,42137.8923147219
2025-01-20,102016.66,42505.51537417492
2025-01-21,106146.27,44355.03322416447
2025-01-22,103653.07,44161.95061565751
2025-01-23,103960.17,43160.18375166493
2025-01-24,104819.48,44695.69008002255
2025-01-25,104714.65,43557.5242340907
2025-01-26,102682.5,43539.75097594008
2025-01-27,102087.69,42895.75330533781
2025-01-28,101332.48,43266.471408833655
2025-01-29,103703.21,43396.1950827814
2025-01-30,104735.3,43600.62524589014
2025-01-31,102405.02,42736.48388393035
2025-02-01,100655.91,41836.62291563383
2025-02-02,97688.98,41942.269644794826
2025-02-03,101405.42,41856.211259186755
2025-02-04,97871.82,38885.38034299725
2025-02-05,96615.45,40612.26133346959
2025-02-06,96593.3,40382.28426053787
2025-02-07,96529.09,40194.59350552485
2025-02-08,96482.45,39658.22138682433
2025-02-09,96500.09,40046.55030560393
2025-02-10,97437.55,41084.093018949956
2025-02-11,95747.43,39798.15179289707
2025-02-12,97885.86,41295.76609144706
2025-02-13,96623.87,40134.70671380425
2025-02-14,97508.97,41699.668027555635
2025-02-15,97580.35,41200.027934058504
2025-02-16,96175.03,41176.87328913366
2025-02-17,95773.38,38617.639864525605
2025-02-18,95539.55,38452.03886787039
2025-02-19,96635.61,39326.04398719221
2025-02-20,98333.94,42191.53104635041
2025-02-21,96125.55,41450.30654070459
2025-02-22,96577.76,40850.8087800301
2025-02-23,96273.92,40790.257105539706
2025-02-24,91418.17,39795.51396285443
2025-02-25,88736.17,36056.270123727096
2025-02-26,84347.02,35519.611719979905
2025-02-27,84704.23,39476.296298665664
2025-02-28,84373.01,37775.9184436497
2025-03-01,86031.91,39870.44988535601
2025-03-02,94248.35,42532.7535945753
2025-03-03,86065.67,39290.72104832498
2025-03-04,87222.2,40270.80846274417
2025-03-05,90623.56,42227.06365259277
2025-03-06,89961.73,41762.405916664386
2025-03-07,86742.67,39548.16592433618
2025-03-08,86154.59,40446.11468659218
2025-03-09,80601.04,39606.02059755698
2025-03-10,78532.0,40891.3448159012
2025-03-11,82862.21,40034.31443591875
2025-03-12,83722.36,41931.536508235324
2025-03-13,81066.7,40995.682161053635
2025-03-14,83969.1,42104.448243268664
2025-03-15,84343.11,41648.73067911612
2025-03-16,82579.69,39916.74854692815
2025-03-17,84075.69,41015.59923681588
2025-03-18,82718.5,37978.03054383851
2025-03-19,86854.23,40377.528805512804
2025-03-20,84167.2,40229.05281912956
2025-03-21,84043.24,40642.73647135727
2025-03-22,83832.48,40392.04745941499
2025-03-23,86054.38,41658.89514673476
2025-03-24,87498.91,41375.8040816521
2025-03-25,87471.7,39171.62027742148
2025-03-26,86900.88,39375.610189983
2025-03-27,87177.1,42130.4320463506
2025-03-28,84353.15,41242.5978791151
2025-03-29,82597.59,40320.06267844539
2025-03-30,82334.52,40558.28962967508
2025-03-31,82548.91,40529.529435863486
2025-04-01,85169.17,39888.43602196025
2025-04-02,82485.71,38878.301996804716
2025-04-03,83102.83,41935.71484084555
2025-04-04,83843.8,42003.508953717
2025-04-05,83504.8,40586.02864887024
2025-04-06,78214.48,39442.48783799981
2025-04-07,79235.34,38674.9480075533
2025-04-08,76271.95,37084.606050426235
2025-04-09,82573.95,40349.917802944066
2025-04-10,79626.14,40217.66180957834
2025-04-11,83404.84,41581.552115674756
2025-04-12,85287.11,41045.44245219154
2025-04-13,83684.98,40528.37166750446
2025-04-14,84542.39,41637.27088584352
2025-04-15,83668.99,39869.99762302733
2025-04-16,84033.87,41476.4004216796
2025-04-17,84895.75,40651.601883895804
2025-04-18,84450.8,40521.13140724129
2025-04-19,85063.41,41122.45946830675
2025-04-20,85174.3,40067.96641313766
2025-04-21,87518.91,40736.412802498526
2025-04-22,93441.89,41124.66786982812
2025-04-23,93699.11,41214.8073898377
2025-04-24,93943.8,44424.70825413852
2025-04-25,94720.5,44381.99379235818
2025-04-26,94646.93,42786.25211227783
2025-04-27,93754.84,43985.406814580325
2025-04-28,94978.75,44381.94920438541
2025-04-29,94284.79,40186.48919184997
2025-04-30,94207.31,40371.62683183224
2025-05-01,96492.34,43697.4419423126
2025-05-02,96910.07,42120.89710179524
2025-05-03,95891.8,42534.679207227964
2025-05-04,94315.98,41677.57743999026
2025-05-05,94748.05,41415.5102666673
2025-05-06,96802.48,40138.28435760452
2025-05-07,97032.32,40259.5502964595
2025-05-08,103241.46,42535.837799086854
2025-05-09,102970.85,43626.12604754345
2025-05-10,104696.33,45207.6424319257
2025-05-11,104106.36,44299.01235487616
2025-05-12,102812.95,43670.638227178606
2025-05-13,104169.81,45438.66817806994
2025-05-14,103539.41,44780.51860615439
2025-05-15,103744.64,44944.9297469402
2025-05-16,103489.29,44848.324244153344
2025-05-17,103191.09,44377.36386575165
2025-05-18,106446.01,45805.83171367142
2025-05-19,105606.18,44208.65048550527
2025-05-20,106791.09,44659.89639316829
2025-05-21,109678.08,44113.7728415168
2025-05-22,111673.28,43628.17554110745
2025-05-23,107287.8,41966.39148714365
2025-05-24,107791.16,43996.81915312926
2025-05-25,109035.39,44211.98578470462
2025-05-26,109440.37,44609.793223334826
2025-05-27,108994.64,44114.68888713337
2025-05-28,107802.33,43647.739748303946
2025-05-29,105641.76,43286.67969069193
2025-05-30,103998.57,43130.868688336384
2025-05-31,104638.09,43954.10896910164
2025-06-01,105652.1,42594.22620096449
2025-06-02,105881.53,42960.81132241166
2025-06-03,105432.47,42437.72299365968
2025-06-04,104731.98,41699.0485421771
2025-06-05,101575.95,39922.26496727989
2025-06-06,104390.34,42897.94678257198
2025-06-07,105615.62,42872.61842180258
2025-06-08,105793.65,42525.227541992936
2025-06-09,110294.1,43771.447704594415
2025-06-10,110257.23,41967.01741180263
2025-06-11,108686.62,42309.23486977071
2025-06-12,105929.05,42106.4275477325
2025-06-13,106090.97,41924.3219899762
2025-06-14,105472.41,42306.00639602865
2025-06-15,105552.02,42226.46526602819
2025-06-16,106796.76,43517.570055066535
2025-06-17,104601.12,42059.3736342392
2025-06-18,104883.33,43013.151737412074
2025-06-19,104684.29,43039.10359702598
2025-06-20,103309.6,41682.838452622156
2025-06-21,102257.41,41113.15568662667
2025-06-22,100987.14,39547.42832346167
2025-06-23,105577.77,41102.72027574796
2025-06-24,106045.63,41860.59462999748
2025-06-25,107361.26,42405.64642707784
2025-06-26,106960.0,44239.13209244219
2025-06-27,107088.43,44342.92609318765
2025-06-28,107327.7,44370.476627685646
2025-06-29,108385.57,45078.44432790158
2025-06-30,107135.34,43959.572653212745
2025-07-01,105698.28,44165.943762602576
2025-07-02,108859.32,45482.98077705082
2025-07-03,109647.98,45262.800467784866
2025-07-04,108034.34,44671.3593479701
2025-07-05,108231.18,45449.22443414518
2025-07-06,109232.07,45756.0373403262
2025-07-07,108299.85,44615.2427523718
2025-07-08,108950.27,44892.49848821815
2025-07-09,111326.55,45887.988693157604
2025-07-10,115987.2,43743.830205481456
2025-07-11,117516.99,43934.75791119922
2025-07-12,117435.23,44875.89657554658
2025-07-13,119116.12,45164.96976580185
2025-07-14,119849.7,43782.38443365671
2025-07-15,117777.19,43477.67459851179
2025-07-16,118738.51,43888.02371091952
2025-07-17,119289.84,43618.05485642459
2025-07-18,118003.23,43311.78733964358
2025-07-19,117939.98,44667.28856620529
2025-07-20,117300.79,44692.48849073756
2025-07-21,117439.54,43070.31004091424
2025-07-22,119995.41,44988.717094680294
2025-07-23,118754.96,44574.42744495491
2025-07-24,118368.0,43895.66603620251
2025-07-25,117635.88,42256.61141511625
2025-07-26,117635.88,42078.92865530586
2025-07-27,118195.38,43281.36922283446
