Date,y_true_elasticnet,y_pred_elasticnet
2023-05-26,26719.29,26072.920842826377
2023-05-27,26868.35,26258.732254759332
2023-05-28,28085.65,27005.41439899294
2023-05-29,27745.88,27132.72815664384
2023-05-30,27702.35,27246.084658212323
2023-05-31,27219.66,27070.1878559149
2023-06-01,26819.97,26851.79463153286
2023-06-02,27249.59,26877.020007414347
2023-06-03,27075.13,26799.381927103328
2023-06-04,27119.07,27015.485941809802
2023-06-05,25760.1,26283.774517911323
2023-06-06,27238.78,26367.670596079988
2023-06-07,26346.0,26171.51907358286
2023-06-08,26508.22,26278.124104877068
2023-06-09,26480.38,26497.653435976026
2023-06-10,25851.24,26051.611912918353
2023-06-11,25940.17,25888.163534173465
2023-06-12,25902.5,25874.066131800675
2023-06-13,25918.73,25608.235173674602
2023-06-14,25124.68,25265.39384765149
2023-06-15,25576.39,25295.843581833033
2023-06-16,26327.46,25461.840515044332
2023-06-17,26510.68,25755.807223779615
2023-06-18,26336.21,25996.670187473646
2023-06-19,26851.03,26350.54158280077
2023-06-20,28327.49,26998.557293732254
2023-06-21,30027.3,28315.546394001125
2023-06-22,29912.28,29096.49017716444
2023-06-23,30695.47,29706.196294766705
2023-06-24,30548.7,30392.035137381205
2023-06-25,30480.26,30617.332241359472
2023-06-26,30271.13,30460.754916278715
2023-06-27,30688.16,30541.788727491385
2023-06-28,30086.25,30299.409358958525
2023-06-29,30445.35,30352.53907729469
2023-06-30,30477.25,30361.84281475568
2023-07-01,30590.08,30509.55408138064
2023-07-02,30620.77,30896.572685910927
2023-07-03,31156.44,30874.895835127045
2023-07-04,30777.58,30766.62136660441
2023-07-05,30514.17,30280.882312201782
2023-07-06,29909.34,30025.047601241135
2023-07-07,30342.27,29827.565999201313
2023-07-08,30292.54,29900.122330320904
2023-07-09,30171.23,29810.593386959932
2023-07-10,30414.47,30027.255053711426
2023-07-11,30620.95,30000.849100643525
2023-07-12,30391.65,30089.188045513758
2023-07-13,31476.05,30471.708578356815
2023-07-14,30334.07,30188.253254003233
2023-07-15,30295.81,29881.06078328035
2023-07-16,30249.13,29807.31587697067
2023-07-17,30145.89,29788.886951339467
2023-07-18,29856.56,29528.95829673898
2023-07-19,29913.92,29552.986897168565
2023-07-20,29792.02,29428.17497843288
2023-07-21,29908.74,29355.55224785488
2023-07-22,29771.8,29565.745560173913
2023-07-23,30084.54,29363.566359565564
2023-07-24,29176.92,29000.38533031058
2023-07-25,29227.39,28785.212605118424
2023-07-26,29354.97,28845.988438432934
2023-07-27,29210.69,28501.75602999446
2023-07-28,29319.25,28559.45303390194
2023-07-29,29356.92,28606.140876819954
2023-07-30,29275.31,28454.91194344991
2023-07-31,29230.11,28526.409490439553
2023-08-01,29675.73,28719.670409512688
2023-08-02,29151.96,28737.57864681536
2023-08-03,29178.68,28405.45122893712
2023-08-04,29074.09,28393.83591015377
2023-08-05,29042.13,28365.640265622413
2023-08-06,29041.86,28202.485314066384
2023-08-07,29180.58,28574.396371408933
2023-08-08,29765.49,28944.038290163884
2023-08-09,29561.49,28882.42236141675
2023-08-10,29429.59,28820.452908761334
2023-08-11,29397.71,28711.21111457922
2023-08-12,29415.96,28893.2422493522
2023-08-13,29282.91,28631.075944557728
2023-08-14,29408.44,28806.22240501753
2023-08-15,29170.35,28554.60236698067
2023-08-16,28701.78,28270.309728420918
2023-08-17,26664.55,27103.272648541304
2023-08-18,26049.56,26336.328007876033
2023-08-19,26096.21,25858.411203180513
2023-08-20,26189.58,25783.337247495016
2023-08-21,26124.14,25800.972594434286
2023-08-22,26031.66,25634.102409416304
2023-08-23,26431.64,25820.420737533866
2023-08-24,26162.37,25746.288589841366
2023-08-25,26047.67,25526.023761426375
2023-08-26,26008.46,25431.299491063655
2023-08-27,26089.69,25417.757002662693
2023-08-28,26106.15,25513.7738749872
2023-08-29,27727.39,26250.414609650637
2023-08-30,27297.27,26327.409057117788
2023-08-31,25931.47,25947.816135930596
2023-09-01,25800.72,25737.305085098415
2023-09-02,25868.8,25519.194219041063
2023-09-03,25969.57,25427.277399848193
2023-09-04,25812.42,25424.31746274184
2023-09-05,25779.98,25319.032899954742
2023-09-06,25753.24,25154.210405093767
2023-09-07,26240.2,25445.206841575033
2023-09-08,25905.65,25520.23406168749
2023-09-09,25895.68,25358.261028412642
2023-09-10,25832.23,25369.185814964552
2023-09-11,25162.65,25264.382184099843
2023-09-12,25833.34,24998.29068668332
2023-09-13,26228.32,25224.23182505498
2023-09-14,26539.67,25632.044099145452
2023-09-15,26608.69,25858.684975110955
2023-09-16,26568.28,25915.355180698883
2023-09-17,26534.19,25879.124316864563
2023-09-18,26754.28,26021.89551198398
2023-09-19,27211.12,26428.343515479668
2023-09-20,27132.01,26489.551481373448
2023-09-21,26567.63,26333.013314921205
2023-09-22,26579.57,26221.866976950536
2023-09-23,26579.39,26122.05743603791
2023-09-24,26256.83,26213.722531546427
2023-09-25,26298.48,26454.58296135492
2023-09-26,26217.25,26184.775831355655
2023-09-27,26352.72,26263.08226330798
2023-09-28,27021.55,26472.71041433041
2023-09-29,26911.72,26708.433822983803
2023-09-30,26967.92,26871.979162246687
2023-10-01,27983.75,27445.357758870676
2023-10-02,27530.79,27582.749166533926
2023-10-03,27429.98,27534.35613003074
2023-10-04,27799.39,27540.76462169048
2023-10-05,27415.91,27611.24033144477
2023-10-06,27946.6,27933.853569063867
2023-10-07,27968.84,28321.096568027395
2023-10-08,27935.09,28205.453924877602
2023-10-09,27583.68,27950.806610523545
2023-10-10,27391.02,27892.859867320236
2023-10-11,26873.32,27522.060970698432
2023-10-12,26756.8,27265.42611535461
2023-10-13,26862.38,26841.466601865013
2023-10-14,26861.71,26938.950020277494
2023-10-15,27159.65,27110.838829793225
2023-10-16,28519.47,27646.65146074775
2023-10-17,28415.75,28189.721036109266
2023-10-18,28328.34,28068.27779807541
2023-10-19,28719.81,28354.469785687492
2023-10-20,29682.95,28848.393378270084
2023-10-21,29918.41,29480.019370821836
2023-10-22,29993.9,29785.01345594185
2023-10-23,33086.23,31325.049276832102
2023-10-24,33901.53,32131.984151687386
2023-10-25,34502.82,32941.4998986982
2023-10-26,34156.65,33557.05860238964
2023-10-27,33909.8,33676.896014758735
2023-10-28,34089.57,33838.470050456075
2023-10-29,34538.48,34094.93297680185
2023-10-30,34502.36,34356.315097340455
2023-10-31,34667.78,34560.76386809288
2023-11-01,35437.25,34860.266903851414
2023-11-02,34938.24,34853.17119292145
2023-11-03,34732.32,34574.3402579055
2023-11-04,35082.2,34669.537974742925
2023-11-05,35049.36,34671.14041182735
2023-11-06,35037.37,34664.05497042577
2023-11-07,35443.56,34939.74037534294
2023-11-08,35655.28,35099.696257597476
2023-11-09,36693.12,35588.2641243658
2023-11-10,37313.97,36379.80112438914
2023-11-11,37138.05,36547.16882779397
2023-11-12,37054.52,36622.812235585225
2023-11-13,36502.36,36556.80319019181
2023-11-14,35537.64,35833.66463536573
2023-11-15,37880.58,36446.65433205998
2023-11-16,36154.77,36078.8980094519
2023-11-17,36596.68,36041.71115513005
2023-11-18,36585.7,36037.24077942522
2023-11-19,37386.55,36424.014540689284
2023-11-20,37476.96,36739.10768552177
2023-11-21,35813.81,36102.78340510703
2023-11-22,37432.34,36155.98625306523
2023-11-23,37289.62,36327.05281859676
2023-11-24,37720.28,36663.21225540217
2023-11-25,37796.79,36914.17248272177
2023-11-26,37479.12,36909.13792323446
2023-11-27,37254.17,36797.815527996674
2023-11-28,37831.09,37163.20464016925
2023-11-29,37858.49,37139.64312984672
2023-11-30,37712.75,37120.06182875154
2023-12-01,38688.75,37744.573419090695
2023-12-02,39476.33,38100.69115177161
2023-12-03,39978.39,38553.3506320576
2023-12-04,41980.1,39889.06808944399
2023-12-05,44080.65,41545.494768824734
2023-12-06,43746.45,42420.20429420552
2023-12-07,43292.66,42510.72928439267
2023-12-08,44166.6,43195.83387143297
2023-12-09,43725.98,43295.74151164075
2023-12-10,43779.7,43296.35275737675
2023-12-11,41243.83,42307.94546228112
2023-12-12,41450.22,41684.29240759592
2023-12-13,42890.74,41912.76581714602
2023-12-14,43023.97,42063.53435140943
2023-12-15,41929.76,41914.94623852298
2023-12-16,42240.12,41747.23590416282
2023-12-17,41364.66,41377.38469313076
2023-12-18,42623.54,41521.399733932645
2023-12-19,42270.53,41451.30171748517
2023-12-20,43652.25,41954.28133750871
2023-12-21,43869.15,42458.761014563934
2023-12-22,43997.9,42808.02904428321
2023-12-23,43739.54,43042.76622647387
2023-12-24,43016.12,42737.934485947335
2023-12-25,43613.14,42859.45249548929
2023-12-26,42520.4,42189.309970673254
2023-12-27,43442.86,42123.45241753335
2023-12-28,42627.86,42113.17746537763
2023-12-29,42099.4,41736.93461302731
2023-12-30,42156.9,41636.220994995725
2023-12-31,42265.19,41487.30009372783
2024-01-01,44167.33,42327.00039478978
2024-01-02,44957.97,43457.97323098098
2024-01-03,42848.18,42570.357453614284
2024-01-04,44179.92,43012.692252608096
2024-01-05,44162.69,42770.85555815406
2024-01-06,43989.2,43117.19296376848
2024-01-07,43943.1,43127.00736194507
2024-01-08,46970.5,44319.434191707966
2024-01-09,46139.73,45051.325093865
2024-01-10,46627.78,45002.39516697443
2024-01-11,46368.59,45741.07765531845
2024-01-12,42853.17,44138.13359092925
2024-01-13,42842.38,42901.7481273762
2024-01-14,41796.27,42118.75925529323
2024-01-15,42511.97,42070.154839882845
2024-01-16,43154.95,42313.59185082711
2024-01-17,42742.65,42238.62978530457
2024-01-18,41262.06,41527.151257327576
2024-01-19,41618.41,41183.58017227114
2024-01-20,41665.59,41179.97205827394
2024-01-21,41545.79,40969.77466664305
2024-01-22,39507.37,40341.490504014044
2024-01-23,39845.55,39856.2906637321
2024-01-24,40077.07,39615.109243959014
2024-01-25,39933.81,39737.780926767016
2024-01-26,41816.87,40055.39999163452
2024-01-27,42120.05,40779.69521294247
2024-01-28,42035.59,40907.70007683777
2024-01-29,43288.25,41623.94564982121
2024-01-30,42952.61,41761.50165307867
2024-01-31,42582.61,41692.32355113722
2024-02-01,43075.77,42162.345892237434
2024-02-02,43185.86,42795.77498439411
2024-02-03,42992.25,42478.28750216345
2024-02-04,42583.58,42700.61138927498
2024-02-05,42658.67,42937.05654136765
2024-02-06,43084.67,43178.338480087674
2024-02-07,44318.22,43266.23444266911
2024-02-08,45301.57,43982.221491795375
2024-02-09,47147.2,45333.39353204516
2024-02-10,47771.28,46129.38457614184
2024-02-11,48293.92,46882.26131858084
2024-02-12,49958.22,48347.92598133892
2024-02-13,49742.44,48587.64512894836
2024-02-14,51826.7,49781.5942119848
2024-02-15,51938.55,50863.04948235917
2024-02-16,52160.2,51158.12856333444
2024-02-17,51663.0,51470.544795080365
2024-02-18,52122.55,51434.23843169587
2024-02-19,51779.14,51676.2587985868
2024-02-20,52284.88,51652.99512616849
2024-02-21,51839.18,51472.99427939555
2024-02-22,51304.97,51037.8042140461
2024-02-23,50731.95,50921.80452235951
2024-02-24,51571.1,50927.45327952518
2024-02-25,51733.24,51368.55866004251
2024-02-26,54522.4,52185.792009372984
2024-02-27,57085.37,53942.13426503182
2024-02-28,62504.79,57203.748149284394
2024-02-29,61198.38,58424.92068719716
2024-03-01,62440.63,59509.21986715933
2024-03-02,62029.85,60249.94044317881
2024-03-03,63167.37,61309.092007663676
2024-03-04,68330.41,63360.453801719086
2024-03-05,63801.2,62885.82599942083
2024-03-06,66106.8,62958.46259244528
2024-03-07,66925.48,64306.45340863348
2024-03-08,68300.09,64972.634827657144
2024-03-09,68498.88,66272.39449548151
2024-03-10,69019.79,66590.6039221492
2024-03-11,72123.91,68069.68445887821
2024-03-12,71481.29,68399.01285756443
2024-03-13,73083.5,69388.38195280013
2024-03-14,71396.59,69161.37790795293
2024-03-15,69403.77,67969.57485728426
2024-03-16,65315.12,66531.29112966516
2024-03-17,68390.62,66230.26485315507
2024-03-18,67548.59,66037.08758597629
2024-03-19,61912.77,63862.60095889894
2024-03-20,67913.67,64280.9801665536
2024-03-21,65491.39,64050.26905153532
2024-03-22,63778.76,63223.97927468491
2024-03-23,64062.2,63671.85797729591
2024-03-24,67234.17,64667.79748756666
2024-03-25,69958.81,65770.63585994943
2024-03-26,69987.84,66870.67208000705
2024-03-27,69455.34,66834.20495514196
2024-03-28,70744.95,67302.1532583753
2024-03-29,69892.83,67252.12546472342
2024-03-30,69645.3,67332.27915619418
2024-03-31,71333.65,67938.46334099252
2024-04-01,69702.15,67627.55242757894
2024-04-02,65446.97,65617.29783689725
2024-04-03,65980.81,64281.31519298793
2024-04-04,68508.84,64747.39749089351
2024-04-05,67837.64,64760.25202462669
2024-04-06,68896.11,65310.22829480875
2024-04-07,69362.55,65840.46444450525
2024-04-08,71631.36,66789.3625792004
2024-04-09,69139.02,66313.4403246962
2024-04-10,70587.88,66183.4976537436
2024-04-11,70060.61,66390.97633960977
2024-04-12,67195.87,65256.30314736407
2024-04-13,63821.47,63505.59445587836
2024-04-14,65738.73,62806.35966575774
2024-04-15,63426.21,61765.85622929686
2024-04-16,63811.86,61448.659617588135
2024-04-17,61276.69,60385.821016199254
2024-04-18,63512.75,60225.217396981425
2024-04-19,63843.57,60413.224069905875
2024-04-20,64994.44,60507.204351256965
2024-04-21,64926.64,61079.20536523923
2024-04-22,66837.68,62129.10420190289
2024-04-23,66407.27,62485.14479525806
2024-04-24,64276.9,62046.08358903093
2024-04-25,64481.71,61480.323185912515
2024-04-26,63755.32,61133.67280703219
2024-04-27,63419.14,60841.06828641605
2024-04-28,63113.23,60607.138150283
2024-04-29,63841.12,60595.614746908235
2024-04-30,60636.86,59535.67303774828
2024-05-01,58254.01,57723.18328608071
2024-05-02,59123.43,57093.49479202384
2024-05-03,62889.84,58313.93938678736
2024-05-04,63891.47,59491.51663880751
2024-05-05,64031.13,60301.7214454623
2024-05-06,63161.95,60255.742029770336
2024-05-07,62334.82,60154.452255603275
2024-05-08,61187.94,59274.012255694084
2024-05-09,63049.96,59383.72597469958
2024-05-10,60792.78,58445.007179024324
2024-05-11,60793.71,58163.74121592103
2024-05-12,61448.39,58203.86537441864
2024-05-13,62901.45,58852.860443942474
2024-05-14,61552.79,58930.57507188489
2024-05-15,66267.49,60298.34498358385
2024-05-16,65231.58,61217.68191975332
2024-05-17,67051.88,61942.12603388768
2024-05-18,66940.8,62781.82557490397
2024-05-19,66278.37,62743.20640619939
2024-05-20,71448.2,64688.248522639224
2024-05-21,70136.53,65587.12087581784
2024-05-22,69122.34,65709.59473634843
2024-05-23,67929.56,65187.87163766677
2024-05-24,68526.1,65054.66030020156
2024-05-25,69265.95,65416.77639142233
2024-05-26,68518.09,65450.6919488172
2024-05-27,69394.55,65641.06766700657
2024-05-28,68296.22,65118.48556295246
2024-05-29,67578.09,64413.82975322784
2024-05-30,68364.99,64744.80535435552
2024-05-31,67491.41,64482.963551267465
2024-06-01,67706.94,64343.24053775201
2024-06-02,67751.6,64476.97797163187
2024-06-03,68804.78,64904.52077881272
2024-06-04,70567.77,65885.86061906087
2024-06-05,71082.82,66564.71621446761
2024-06-06,70757.16,66814.54509626559
2024-06-07,69342.59,67145.02809187969
2024-06-08,69305.77,66882.37406391563
2024-06-09,69647.99,66266.55450033222
2024-06-10,69512.28,66113.79197641516
2024-06-11,67332.03,65238.50848796882
2024-06-12,68241.19,64864.213169387076
2024-06-13,66756.4,64059.00559594192
2024-06-14,66011.09,63271.2453400614
2024-06-15,66191.0,63527.20106683955
2024-06-16,66639.05,63950.626394116225
2024-06-17,66490.3,63364.69910530771
2024-06-18,65140.75,62416.077655404755
2024-06-19,64960.3,61737.791927484766
2024-06-20,64828.66,61549.533752167525
2024-06-21,64096.2,61181.88358314849
2024-06-22,64252.58,61162.08260183251
2024-06-23,63180.8,60521.786630157396
2024-06-24,60277.41,59280.19925240867
