Date,y_true_elasticnet,y_pred_elasticnet
2024-06-25,61804.64,58802.417371175376
2024-06-26,60811.28,58353.472558379195
2024-06-27,61604.8,58468.75688826742
2024-06-28,60320.14,57971.93825547123
2024-06-29,60887.38,57891.75815482706
2024-06-30,62678.29,58413.20914487111
2024-07-01,62851.98,58927.118913294624
2024-07-02,62029.02,58977.000975991265
2024-07-03,60173.92,58006.507294766954
2024-07-04,56977.7,56308.09294889849
2024-07-05,56662.38,54441.58440185444
2024-07-06,58303.54,54888.038810706836
2024-07-07,55849.11,53922.758476484116
2024-07-08,56705.1,54032.74706045699
2024-07-09,58009.23,54330.75424716798
2024-07-10,57742.5,54195.87416459212
2024-07-11,57344.91,54126.689797857776
2024-07-12,57899.46,54315.79453011768
2024-07-13,59231.95,54912.57565253248
2024-07-14,60787.79,56268.66281533779
2024-07-15,64870.15,58269.52120715568
2024-07-16,65097.15,59576.71741022415
2024-07-17,64118.79,60109.63779200074
2024-07-18,63974.07,60298.89883983219
2024-07-19,66710.16,61704.37011689257
2024-07-20,67163.65,62725.21913124828
2024-07-21,68154.52,63286.13643631005
2024-07-22,67585.25,63816.99838472409
2024-07-23,65927.67,63190.85178355177
2024-07-24,65372.13,62749.05535610966
2024-07-25,65777.23,62486.56299072838
2024-07-26,67912.06,63796.518545051185
2024-07-27,67813.34,64240.635808849736
2024-07-28,68255.87,64016.402189793145
2024-07-29,66819.91,64077.42937167275
2024-07-30,66201.02,63332.97328292339
2024-07-31,64619.25,62750.02615176676
2024-08-01,65357.5,62442.629554469604
2024-08-02,61415.07,61369.54517449745
2024-08-03,60680.09,59959.514656243984
2024-08-04,58116.98,58482.25889392476
2024-08-05,53991.46,55417.92190682191
2024-08-06,56034.32,55032.75838857276
2024-08-07,55027.46,54257.454739017645
2024-08-08,61710.14,55849.34486513535
2024-08-09,60880.11,57486.46886475995
2024-08-10,60945.81,57725.54021190316
2024-08-11,58719.48,57674.936864178366
2024-08-12,59354.52,57104.91319686405
2024-08-13,60609.57,57445.37365015881
2024-08-14,58737.27,56908.80172478053
2024-08-15,57560.1,55699.583910880174
2024-08-16,58894.11,55766.72309382038
2024-08-17,59478.97,56016.46916088511
2024-08-18,58483.96,55968.34631814327
2024-08-19,59493.45,56214.84843595985
2024-08-20,59012.79,56246.61007902667
2024-08-21,61175.19,56839.452032402834
2024-08-22,60381.91,56876.606741752534
2024-08-23,64094.36,58297.075766031456
2024-08-24,64178.99,59498.45781943299
2024-08-25,64333.54,60110.38538723349
2024-08-26,62880.66,60062.78174667144
2024-08-27,59504.13,58452.23904838612
2024-08-28,59027.62,57541.029334562554
2024-08-29,59388.18,57182.25780494811
2024-08-30,59119.48,56800.732900114075
2024-08-31,58969.9,56592.07510739429
2024-09-01,57325.49,55949.285123113084
2024-09-02,59112.48,56159.477764357696
2024-09-03,57431.02,56142.30956108287
2024-09-04,57971.54,55389.27868578188
2024-09-05,56160.49,54964.21250859889
2024-09-06,53948.75,53346.814124423436
2024-09-07,54139.69,52792.59854646502
2024-09-08,54841.57,52563.505081966025
2024-09-09,57019.54,53570.418029268374
2024-09-10,57648.71,54507.946125230286
2024-09-11,57343.17,54410.29057907779
2024-09-12,58127.01,55175.48279246081
2024-09-13,60571.3,56175.6191683423
2024-09-14,60005.12,56734.52812361411
2024-09-15,59182.84,56779.90778654537
2024-09-16,58192.51,56162.38115814966
2024-09-17,60308.54,56979.818220477326
2024-09-18,61649.68,57536.115325284205
2024-09-19,62940.46,58558.467469438845
2024-09-20,63192.98,59587.37838905206
2024-09-21,63394.84,59971.79387403646
2024-09-22,63648.71,60249.977691355794
2024-09-23,63329.8,60622.15433832154
2024-09-24,64301.97,60856.77636760966
2024-09-25,63143.14,60760.67176878128
2024-09-26,65181.02,61003.434706000546
2024-09-27,65790.66,62025.36860796339
2024-09-28,65887.65,62356.10790947379
2024-09-29,65635.3,62723.11623561424
2024-09-30,63329.5,61704.04068718168
2024-10-01,60837.01,60233.03768401978
2024-10-02,60632.79,59249.74226643928
2024-10-03,60759.4,58475.393336944166
2024-10-04,62067.48,58887.8405661542
2024-10-05,62089.95,58753.02927011692
2024-10-06,62818.95,59195.968632977114
2024-10-07,62236.66,59329.99753202518
2024-10-08,62131.97,59396.03788897515
2024-10-09,60582.1,58586.26183592879
2024-10-10,60274.5,57738.23463214236
2024-10-11,62445.09,58313.88983475943
2024-10-12,63193.02,58898.906366256466
2024-10-13,62851.38,59105.75840921376
2024-10-14,66046.12,60706.42811677363
2024-10-15,67041.11,62433.98016185595
2024-10-16,67612.72,62950.32289844614
2024-10-17,67399.84,63593.787297519695
2024-10-18,68418.79,64294.867858567275
2024-10-19,68362.73,64919.536255202445
2024-10-20,69001.7,65255.79703472165
2024-10-21,67367.85,64663.914881731966
2024-10-22,67361.41,64003.78543344993
2024-10-23,66432.2,63925.272366163015
2024-10-24,68161.05,64230.602417737726
2024-10-25,66642.41,64014.70208719095
2024-10-26,67014.7,63693.17244923545
2024-10-27,67929.3,64111.60124154626
2024-10-28,69907.76,65271.12191256346
2024-10-29,72720.49,66992.20142017228
2024-10-30,72339.54,67765.07477752247
2024-10-31,70215.19,67426.68780154301
2024-11-01,69482.47,66784.76644224816
2024-11-02,69289.27,66420.29698860008
2024-11-03,68741.12,65856.63221558083
2024-11-04,67811.51,65637.84203923293
2024-11-05,69359.56,65742.70235696205
2024-11-06,75639.08,68010.90246504184
2024-11-07,75904.86,69843.0830169058
2024-11-08,76545.48,70989.3640250802
2024-11-09,76778.87,71994.12260761316
2024-11-10,80474.19,73975.9672635904
2024-11-11,88701.48,78425.88546184072
2024-11-12,87955.81,80532.3546014255
2024-11-13,90584.16,82361.27041382043
2024-11-14,87250.43,82860.3226428219
2024-11-15,91066.01,84620.15126574968
2024-11-16,90558.48,86138.76879068464
2024-11-17,89845.85,86093.14657175829
2024-11-18,90542.64,86270.83965693426
2024-11-19,92343.79,86986.6684958945
2024-11-20,94339.49,87793.92000298202
2024-11-21,98504.73,89982.17662136504
2024-11-22,98997.66,91550.82475928709
2024-11-23,97777.28,92195.82977778133
2024-11-24,98013.82,92437.8913849513
2024-11-25,93102.3,91672.02210068711
2024-11-26,91985.32,89588.80524701602
2024-11-27,95962.53,90095.62733792377
2024-11-28,95652.47,90704.10794826984
2024-11-29,97461.52,91724.92711570216
2024-11-30,96449.05,92478.46593396645
2024-12-01,97279.79,92564.73515989774
2024-12-02,95865.3,92276.90433793503
2024-12-03,96002.16,91683.28159481441
2024-12-04,98768.53,92218.17019353091
2024-12-05,96593.57,91559.74788180177
2024-12-06,99920.71,92493.67439964478
2024-12-07,99923.34,93450.03364483471
2024-12-08,101236.02,94632.41302839338
2024-12-09,97432.72,93966.93984918151
2024-12-10,96675.43,92359.80788261688
2024-12-11,101173.03,92704.61224438946
2024-12-12,100043.0,93493.81485214105
2024-12-13,101459.26,94414.49851540389
2024-12-14,101372.97,95232.46576238985
2024-12-15,104298.7,96501.28837459377
2024-12-16,106029.72,98381.00444810712
2024-12-17,106140.6,99120.9353955308
2024-12-18,100041.54,97110.96888076689
2024-12-19,97490.95,94813.73208821326
2024-12-20,97755.93,93089.86493410985
2024-12-21,97224.73,93076.28845554704
2024-12-22,95104.94,92207.65102182009
2024-12-23,94686.24,91299.85992645484
2024-12-24,98676.09,91970.2330548318
2024-12-25,99299.2,93152.62440050946
2024-12-26,95795.52,92321.27322987377
2024-12-27,94164.86,91508.17734583878
2024-12-28,95163.93,91052.69697731818
2024-12-29,93530.23,90266.78947340575
2024-12-30,92643.21,89498.82130284674
2024-12-31,93429.2,88783.73039035604
2025-01-01,94419.76,89088.72870193393
2025-01-02,96886.88,90358.01207651984
2025-01-03,98107.43,91164.55563951278
2025-01-04,98236.23,92050.88522262467
2025-01-05,98314.96,92676.64780690451
2025-01-06,102078.09,93986.66001493463
2025-01-07,96922.7,92994.51296273866
2025-01-08,95043.52,90694.19499660286
2025-01-09,92484.04,89333.75691059846
2025-01-10,94701.45,88851.95467351153
2025-01-11,94566.59,89169.87644316256
2025-01-12,94488.44,89844.37451721242
2025-01-13,94516.52,88356.54578470235
2025-01-14,96534.05,89925.93897450503
2025-01-15,100504.49,91106.442858681
2025-01-16,99756.91,91759.07360139862
2025-01-17,104462.04,94465.32253375807
2025-01-18,104408.07,95774.80811463066
2025-01-19,101089.61,95475.15303866411
2025-01-20,102016.66,95322.36384227531
2025-01-21,106146.27,96213.44766377911
2025-01-22,103653.07,96700.29098500186
2025-01-23,103960.17,96566.70753065511
2025-01-24,104819.48,97506.25357144803
2025-01-25,104714.65,97646.54120205896
2025-01-26,102682.5,97525.42937870187
2025-01-27,102087.69,96730.1353909348
2025-01-28,101332.48,96184.2564410429
2025-01-29,103703.21,96506.55079794294
2025-01-30,104735.3,97253.80271296465
2025-01-31,102405.02,96561.71536501913
2025-02-01,100655.91,96635.19861121124
2025-02-02,97688.98,94736.63768910267
2025-02-03,101405.42,93719.97272795433
2025-02-04,97871.82,92912.0826299233
2025-02-05,96615.45,91937.90077293571
2025-02-06,96593.3,91586.0035646637
2025-02-07,96529.09,91633.96012727066
2025-02-08,96482.45,91217.27178636074
2025-02-09,96500.09,91182.78319800596
2025-02-10,97437.55,91229.55983474513
2025-02-11,95747.43,90620.03591557397
2025-02-12,97885.86,90733.46907359056
2025-02-13,96623.87,91047.24129543346
2025-02-14,97508.97,91345.51218969017
2025-02-15,97580.35,91954.28793810631
2025-02-16,96175.03,91570.31481475622
2025-02-17,95773.38,90619.00081868927
2025-02-18,95539.55,89888.8455991685
2025-02-19,96635.61,89837.0072668746
2025-02-20,98333.94,90629.6814056822
2025-02-21,96125.55,90431.81170920751
2025-02-22,96577.76,90365.90490063696
2025-02-23,96273.92,90015.96049562393
2025-02-24,91418.17,88307.00824472267
2025-02-25,88736.17,86293.94300220418
2025-02-26,84347.02,83846.88115638439
2025-02-27,84704.23,82226.32080025651
2025-02-28,84373.01,80805.44982710748
2025-03-01,86031.91,81544.61737318017
2025-03-02,94248.35,84208.47804118958
2025-03-03,86065.67,83958.92584452062
2025-03-04,87222.2,82697.33736816832
2025-03-05,90623.56,83979.4707879537
2025-03-06,89961.73,84829.24103363196
2025-03-07,86742.67,83329.07320052723
2025-03-08,86154.59,82645.58238154801
2025-03-09,80601.04,80637.9664104062
2025-03-10,78532.0,78433.49755258119
2025-03-11,82862.21,78131.10319130842
2025-03-12,83722.36,78710.56215089234
2025-03-13,81066.7,78150.07644918116
2025-03-14,83969.1,78572.29566756795
2025-03-15,84343.11,79139.39268648787
2025-03-16,82579.69,78763.54564158656
2025-03-17,84075.69,79159.80678012161
2025-03-18,82718.5,78902.58500877641
2025-03-19,86854.23,79963.08520813554
2025-03-20,84167.2,80018.44306066624
2025-03-21,84043.24,79694.29532610596
2025-03-22,83832.48,79675.87182505472
2025-03-23,86054.38,80372.6451501167
2025-03-24,87498.91,81427.66771990134
2025-03-25,87471.7,81704.90416604694
2025-03-26,86900.88,81709.22009709958
2025-03-27,87177.1,81862.08246414192
2025-03-28,84353.15,81115.95203940046
2025-03-29,82597.59,79853.39421593855
2025-03-30,82334.52,79200.13078098666
2025-03-31,82548.91,78749.99994068837
2025-04-01,85169.17,79173.01941773266
2025-04-02,82485.71,79223.8228796986
2025-04-03,83102.83,78816.35021067524
2025-04-04,83843.8,80075.11432577088
2025-04-05,83504.8,80238.62800075859
2025-04-06,78214.48,78234.39329076253
2025-04-07,79235.34,76831.56852785735
2025-04-08,76271.95,75973.70804445655
2025-04-09,82573.95,75400.87336178968
2025-04-10,79626.14,76304.67545973064
2025-04-11,83404.84,76961.43790363951
2025-04-12,85287.11,79042.59369946999
2025-04-13,83684.98,79842.79230935819
2025-04-14,84542.39,80018.0921146822
2025-04-15,83668.99,79885.78571644894
2025-04-16,84033.87,79571.71018148956
2025-04-17,84895.75,79745.93967368535
2025-04-18,84450.8,79662.93235996421
2025-04-19,85063.41,79995.20966191601
2025-04-20,85174.3,80179.55468815262
2025-04-21,87518.91,81271.72960437936
2025-04-22,93441.89,84257.16339072082
2025-04-23,93699.11,85965.76627624521
2025-04-24,93943.8,87279.84405058852
2025-04-25,94720.5,88735.98072632751
2025-04-26,94646.93,89450.43604488365
2025-04-27,93754.84,89404.35142650458
2025-04-28,94978.75,89873.53989978088
2025-04-29,94284.79,90224.14034508113
2025-04-30,94207.31,90233.571017081
2025-05-01,96492.34,91212.87169576294
2025-05-02,96910.07,92424.46497380329
2025-05-03,95891.8,92435.96964264804
2025-05-04,94315.98,91274.93407377953
2025-05-05,94748.05,91402.72487143689
2025-05-06,96802.48,90969.74476401004
2025-05-07,97032.32,91568.72820344771
2025-05-08,103241.46,94163.2588341296
2025-05-09,102970.85,95531.31531942665
2025-05-10,104696.33,97249.61123021523
2025-05-11,104106.36,98377.59325760818
2025-05-12,102812.95,97670.54561488176
2025-05-13,104169.81,97649.08460894396
2025-05-14,103539.41,97954.53439541184
2025-05-15,103744.64,97953.04319704318
2025-05-16,103489.29,98020.7229563315
2025-05-17,103191.09,98163.82174098861
2025-05-18,106446.01,99118.2605333087
2025-05-19,105606.18,98854.76972917994
2025-05-20,106791.09,99613.2525080757
2025-05-21,109678.08,101204.55764577884
2025-05-22,111673.28,102951.09757453212
2025-05-23,107287.8,102139.41358632286
2025-05-24,107791.16,101587.71458212435
2025-05-25,109035.39,102270.80984570939
2025-05-26,109440.37,102907.60770013847
2025-05-27,108994.64,102712.39632208645
2025-05-28,107802.33,102378.81463105127
2025-05-29,105641.76,101488.09528556056
2025-05-30,103998.57,100131.58887440624
2025-05-31,104638.09,100095.629610815
2025-06-01,105652.1,99768.96942040522
2025-06-02,105881.53,99360.92140076382
2025-06-03,105432.47,99509.68843528372
2025-06-04,104731.98,98647.56713366197
2025-06-05,101575.95,97268.86126711432
2025-06-06,104390.34,97314.12817784335
2025-06-07,105615.62,98303.53683442072
2025-06-08,105793.65,98896.2704521931
2025-06-09,110294.1,100390.9447024895
2025-06-10,110257.23,102114.49877639601
2025-06-11,108686.62,101399.75933798926
2025-06-12,105929.05,100279.45513438247
2025-06-13,106090.97,98789.15941317356
2025-06-14,105472.41,98790.5728037839
2025-06-15,105552.02,98188.00288341721
2025-06-16,106796.76,98795.31922612074
2025-06-17,104601.12,97401.26233287144
2025-06-18,104883.33,97155.54558273224
2025-06-19,104684.29,97115.72013849052
2025-06-20,103309.6,96928.41015752687
2025-06-21,102257.41,96017.39717269302
2025-06-22,100987.14,94311.77166496948
2025-06-23,105577.77,95453.30783815673
2025-06-24,106045.63,97253.72058009848
2025-06-25,107361.26,98553.59381617574
2025-06-26,106960.0,99440.51486762639
2025-06-27,107088.43,99205.12799140601
2025-06-28,107327.7,100131.20560079522
2025-06-29,108385.57,100741.15376878553
2025-06-30,107135.34,100198.46627438196
2025-07-01,105698.28,99229.14488699229
2025-07-02,108859.32,99827.02192745681
2025-07-03,109647.98,100813.48497833309
2025-07-04,108034.34,100780.11676470333
2025-07-05,108231.18,100770.46423556982
2025-07-06,109232.07,101092.9823718426
2025-07-07,108299.85,100833.71373533373
2025-07-08,108950.27,100646.02237690391
2025-07-09,111326.55,101795.81337893783
2025-07-10,115987.2,104318.57245823546
2025-07-11,117516.99,106007.56867240282
2025-07-12,117435.23,107634.20706360904
2025-07-13,119116.12,108911.52677178208
2025-07-14,119849.7,109801.04247232797
2025-07-15,117777.19,109689.4804811475
2025-07-16,118738.51,109005.23732892348
2025-07-17,119289.84,109602.19858295284
2025-07-18,118003.23,109898.94465545018
2025-07-19,117939.98,109885.37966829396
2025-07-20,117300.79,109769.87824089677
2025-07-21,117439.54,109658.8276001685
2025-07-22,119995.41,110047.98861980584
2025-07-23,118754.96,110023.72977413557
2025-07-24,118368.0,109680.30703238212
2025-07-25,117635.88,109316.05429332712
2025-07-26,117635.88,108690.83520717281
2025-07-27,118195.38,109045.6834309664
