Date,y_true_xgboost,y_pred_xgboost
2023-07-14,30334.07,29017.10379406496
2023-07-15,30295.81,29092.821179920997
2023-07-16,30249.13,29069.652992441796
2023-07-17,30145.89,29025.748062859395
2023-07-18,29856.56,28066.76671466912
2023-07-19,29913.92,28597.51699030005
2023-07-20,29792.02,28609.318153605418
2023-07-21,29908.74,28787.290705605574
2023-07-22,29771.8,28623.38284511495
2023-07-23,30084.54,28788.020185038353
2023-07-24,29176.92,27828.94261227993
2023-07-25,29227.39,27894.249436128866
2023-07-26,29354.97,27962.388633102073
2023-07-27,29210.69,27222.517618897524
2023-07-28,29319.25,27875.335171880415
2023-07-29,29356.92,27824.90976665962
2023-07-30,29275.31,27247.269956642067
2023-07-31,29230.11,27223.013903339877
2023-08-01,29675.73,26949.09666030605
2023-08-02,29151.96,27278.820640623555
2023-08-03,29178.68,27242.707753950952
2023-08-04,29074.09,27191.86989610226
2023-08-05,29042.13,27230.688743959352
2023-08-06,29041.86,27222.686862092454
2023-08-07,29180.58,27264.011310570113
2023-08-08,29765.49,27320.737860121055
2023-08-09,29561.49,27663.311703065123
2023-08-10,29429.59,27610.714054308057
2023-08-11,29397.71,27190.022972841834
2023-08-12,29415.96,27639.12875226502
2023-08-13,29282.91,27160.34312923889
2023-08-14,29408.44,27252.12336122709
2023-08-15,29170.35,27198.24826678499
2023-08-16,28701.78,26747.550055072308
2023-08-17,26664.55,25110.558759375064
2023-08-18,26049.56,24286.38605400079
2023-08-19,26096.21,24317.07162420657
2023-08-20,26189.58,24376.229478960868
2023-08-21,26124.14,24312.992402576343
2023-08-22,26031.66,24278.2011986094
2023-08-23,26431.64,24561.595579237393
2023-08-24,26162.37,24445.92990211759
2023-08-25,26047.67,24420.73459293523
2023-08-26,26008.46,24395.112601086614
2023-08-27,26089.69,24429.66480387943
2023-08-28,26106.15,24386.254273326933
2023-08-29,27727.39,25511.276790285487
2023-08-30,27297.27,25217.609693548573
2023-08-31,25931.47,24291.183445980103
2023-09-01,25800.72,24366.96208435265
2023-09-02,25868.8,24425.20123802427
2023-09-03,25969.57,24415.993000660197
2023-09-04,25812.42,24348.260692612785
2023-09-05,25779.98,24334.7097721219
2023-09-06,25753.24,23901.855627178153
2023-09-07,26240.2,24611.791526271594
2023-09-08,25905.65,24429.79539065128
2023-09-09,25895.68,24482.448958126424
2023-09-10,25832.23,24470.627456122682
2023-09-11,25162.65,24505.768998022595
2023-09-12,25833.34,24677.632882999
2023-09-13,26228.32,24575.450809014397
2023-09-14,26539.67,24591.25994124824
2023-09-15,26608.69,24438.664838808785
2023-09-16,26568.28,24344.428748018294
2023-09-17,26534.19,24340.93270365442
2023-09-18,26754.28,25049.00347143157
2023-09-19,27211.12,25110.31020690577
2023-09-20,27132.01,25440.898442063055
2023-09-21,26567.63,24992.701903731737
2023-09-22,26579.57,24991.248692650304
2023-09-23,26579.39,25006.191149004728
2023-09-24,26256.83,24935.00703674629
2023-09-25,26298.48,24947.113942755223
2023-09-26,26217.25,24386.837512564613
2023-09-27,26352.72,24424.144491165007
2023-09-28,27021.55,24575.9800369668
2023-09-29,26911.72,24421.133642662422
2023-09-30,26967.92,24919.629941827985
2023-10-01,27983.75,25638.856481969542
2023-10-02,27530.79,25675.90745058008
2023-10-03,27429.98,25243.892303360655
2023-10-04,27799.39,25421.806015449078
2023-10-05,27415.91,25325.892298704963
2023-10-06,27946.6,26000.758294849955
2023-10-07,27968.84,26331.653961845284
2023-10-08,27935.09,26333.929145695005
2023-10-09,27583.68,25351.75313009389
2023-10-10,27391.02,25425.07957933471
2023-10-11,26873.32,24916.66273306178
2023-10-12,26756.8,24292.960052179995
2023-10-13,26862.38,24332.39301766795
2023-10-14,26861.71,24842.353815751605
2023-10-15,27159.65,24922.413841295733
2023-10-16,28519.47,26175.683613534187
2023-10-17,28415.75,26136.332015806096
2023-10-18,28328.34,26080.752119346693
2023-10-19,28719.81,26673.5380388709
2023-10-20,29682.95,27367.629759126656
2023-10-21,29918.41,27914.707860852017
2023-10-22,29993.9,28310.982417389496
2023-10-23,33086.23,31322.096297398333
2023-10-24,33901.53,30590.75818975257
2023-10-25,34502.82,30454.7670294308
2023-10-26,34156.65,30199.483898006736
2023-10-27,33909.8,30202.620736731722
2023-10-28,34089.57,30309.48482584726
2023-10-29,34538.48,30687.059258159712
2023-10-30,34502.36,30729.341436963714
2023-10-31,34667.78,31135.020679882335
2023-11-01,35437.25,31892.366298582714
2023-11-02,34938.24,31291.50789071619
2023-11-03,34732.32,31592.158567012753
2023-11-04,35082.2,31724.128249397472
2023-11-05,35049.36,31626.901797887756
2023-11-06,35037.37,31621.350714531993
2023-11-07,35443.56,32475.398887300595
2023-11-08,35655.28,32923.07496764067
2023-11-09,36693.12,34452.978264278914
2023-11-10,37313.97,34603.51200162541
2023-11-11,37138.05,34394.22586068422
2023-11-12,37054.52,34508.88236363533
2023-11-13,36502.36,34118.67383697274
2023-11-14,35537.64,32600.700133962055
2023-11-15,37880.58,35359.04404601214
2023-11-16,36154.77,32918.13733629459
2023-11-17,36596.68,33231.14041242636
2023-11-18,36585.7,33452.18464388057
2023-11-19,37386.55,34683.842659501875
2023-11-20,37476.96,34527.1009357352
2023-11-21,35813.81,32588.434164789727
2023-11-22,37432.34,34902.94536699963
2023-11-23,37289.62,34425.52314010186
2023-11-24,37720.28,35050.8638495329
2023-11-25,37796.79,34595.42536771478
2023-11-26,37479.12,34469.93881336267
2023-11-27,37254.17,34482.18661670301
2023-11-28,37831.09,35255.026004249
2023-11-29,37858.49,35121.01502287455
2023-11-30,37712.75,34668.3625225637
2023-12-01,38688.75,36018.726335407555
2023-12-02,39476.33,36305.233962761806
2023-12-03,39978.39,36800.28583089898
2023-12-04,41980.1,38301.164316130766
2023-12-05,44080.65,40581.390363286904
2023-12-06,43746.45,40231.47017050714
2023-12-07,43292.66,40458.05205918482
2023-12-08,44166.6,41384.40314768814
2023-12-09,43725.98,40729.27451562751
2023-12-10,43779.7,40930.82207507862
2023-12-11,41243.83,38155.6937470811
2023-12-12,41450.22,39005.60792288903
2023-12-13,42890.74,39985.10425519163
2023-12-14,43023.97,40651.896607435934
2023-12-15,41929.76,39925.63702318
2023-12-16,42240.12,40475.65333631451
2023-12-17,41364.66,39600.01391285725
2023-12-18,42623.54,39669.549567179936
2023-12-19,42270.53,39162.98342384557
2023-12-20,43652.25,41305.48269565364
2023-12-21,43869.15,41363.28415632434
2023-12-22,43997.9,41302.28530181183
2023-12-23,43739.54,41058.90735891974
2023-12-24,43016.12,40531.35313597977
2023-12-25,43613.14,41310.680421009834
2023-12-26,42520.4,39751.5985760377
2023-12-27,43442.86,40422.79227509207
2023-12-28,42627.86,39903.19877929395
2023-12-29,42099.4,39384.71451539842
2023-12-30,42156.9,39542.48868409407
2023-12-31,42265.19,39593.63541124941
2024-01-01,44167.33,40815.84571375857
2024-01-02,44957.97,40895.10805002598
2024-01-03,42848.18,39018.746780238675
2024-01-04,44179.92,41351.90968258075
2024-01-05,44162.69,40794.97857973334
2024-01-06,43989.2,40464.23320664514
2024-01-07,43943.1,41100.1374080893
2024-01-08,46970.5,43271.96890385962
2024-01-09,46139.73,42835.75931237152
2024-01-10,46627.78,42914.401916804796
2024-01-11,46368.59,43891.46132602397
2024-01-12,42853.17,40158.253428654716
2024-01-13,42842.38,40363.68873597985
2024-01-14,41796.27,39621.46036495626
2024-01-15,42511.97,40241.30818801119
2024-01-16,43154.95,40809.687771254416
2024-01-17,42742.65,39868.8407806012
2024-01-18,41262.06,38326.63927720133
2024-01-19,41618.41,38758.83077571212
2024-01-20,41665.59,39310.75597110501
2024-01-21,41545.79,38826.540662788204
2024-01-22,39507.37,36673.32967980174
2024-01-23,39845.55,36767.91791495123
2024-01-24,40077.07,37020.485829099525
2024-01-25,39933.81,36747.40076203466
2024-01-26,41816.87,38862.305095705764
2024-01-27,42120.05,39670.416601305114
2024-01-28,42035.59,39029.058032005894
2024-01-29,43288.25,40639.30705274617
2024-01-30,42952.61,40359.48739047324
2024-01-31,42582.61,40143.0401062196
2024-02-01,43075.77,40288.251389861725
2024-02-02,43185.86,40191.04362668513
2024-02-03,42992.25,40359.19508974638
2024-02-04,42583.58,39859.62487266208
2024-02-05,42658.67,40522.45626019076
2024-02-06,43084.67,40504.85952354412
2024-02-07,44318.22,41369.29690493039
2024-02-08,45301.57,42157.66363527044
2024-02-09,47147.2,43288.334906465745
2024-02-10,47771.28,43382.95957145471
2024-02-11,48293.92,44270.21156296251
2024-02-12,49958.22,44874.251288018066
2024-02-13,49742.44,45494.67062387079
2024-02-14,51826.7,47526.06364736134
2024-02-15,51938.55,47809.58915971022
2024-02-16,52160.2,47878.62750925948
2024-02-17,51663.0,47392.15470746837
2024-02-18,52122.55,47544.196862651916
2024-02-19,51779.14,47149.68304295014
2024-02-20,52284.88,47232.41179112841
2024-02-21,51839.18,47026.24287458942
2024-02-22,51304.97,46446.52785342282
2024-02-23,50731.95,45549.8327114495
2024-02-24,51571.1,46602.28152276857
2024-02-25,51733.24,46023.48273095537
2024-02-26,54522.4,49771.049974223555
2024-02-27,57085.37,51016.129306054834
2024-02-28,62504.79,55910.23672312851
2024-02-29,61198.38,53403.33554131287
2024-03-01,62440.63,53705.91996097666
2024-03-02,62029.85,54933.20119092244
2024-03-03,63167.37,56086.35301291276
2024-03-04,68330.41,60574.81348602624
2024-03-05,63801.2,55046.145902480355
2024-03-06,66106.8,58584.777570807906
2024-03-07,66925.48,57828.8062713256
2024-03-08,68300.09,59392.29134908359
2024-03-09,68498.88,60766.70624115497
2024-03-10,69019.79,60413.26744929479
2024-03-11,72123.91,60883.62308016984
2024-03-12,71481.29,60931.86162435539
2024-03-13,73083.5,61373.42901338157
2024-03-14,71396.59,60903.64110250565
2024-03-15,69403.77,60196.13460714331
2024-03-16,65315.12,57263.600157417946
2024-03-17,68390.62,60202.4223269167
2024-03-18,67548.59,58808.55379317139
2024-03-19,61912.77,54226.15039020991
2024-03-20,67913.67,60118.1374567384
2024-03-21,65491.39,57688.384483587295
2024-03-22,63778.76,57199.93345729758
2024-03-23,64062.2,57711.96393584547
2024-03-24,67234.17,59810.63546624382
2024-03-25,69958.81,61144.391491805334
2024-03-26,69987.84,60960.228540465774
2024-03-27,69455.34,60599.562281229766
2024-03-28,70744.95,60220.392348536145
2024-03-29,69892.83,60027.947604087865
2024-03-30,69645.3,59760.63262611482
2024-03-31,71333.65,61028.06854029729
2024-04-01,69702.15,59683.37197554172
2024-04-02,65446.97,56692.56079731182
2024-04-03,65980.81,56538.06219043777
2024-04-04,68508.84,58461.51976539878
2024-04-05,67837.64,57568.46586156391
2024-04-06,68896.11,57448.07732404472
2024-04-07,69362.55,57561.133673207354
2024-04-08,71631.36,59199.72343174032
2024-04-09,69139.02,56729.50657180794
2024-04-10,70587.88,58525.98256394647
2024-04-11,70060.61,57326.012548747036
2024-04-12,67195.87,56111.7839409911
2024-04-13,63821.47,54123.0641095722
2024-04-14,65738.73,55996.22540135097
2024-04-15,63426.21,53889.67520644988
2024-04-16,63811.86,53890.61667900631
2024-04-17,61276.69,52841.258508112805
2024-04-18,63512.75,53790.646576106716
2024-04-19,63843.57,53437.45092825085
2024-04-20,64994.44,55291.66439020008
2024-04-21,64926.64,55129.37142662594
2024-04-22,66837.68,56365.49368635482
2024-04-23,66407.27,56479.54376085208
2024-04-24,64276.9,56048.37400942549
2024-04-25,64481.71,56283.31661167946
2024-04-26,63755.32,55774.83693033475
2024-04-27,63419.14,55371.628689046316
2024-04-28,63113.23,55504.53046184161
2024-04-29,63841.12,55264.575628202845
2024-04-30,60636.86,52292.05411156469
2024-05-01,58254.01,50152.51104811517
2024-05-02,59123.43,50849.48008697731
2024-05-03,62889.84,54484.3912107913
2024-05-04,63891.47,55818.846332930494
2024-05-05,64031.13,55995.8717017129
2024-05-06,63161.95,55642.55986311147
2024-05-07,62334.82,55585.04566450171
2024-05-08,61187.94,52800.29179188656
2024-05-09,63049.96,54545.61221460362
2024-05-10,60792.78,52238.886005700006
2024-05-11,60793.71,51829.24871325872
2024-05-12,61448.39,52271.30186767211
2024-05-13,62901.45,53862.93022574019
2024-05-14,61552.79,52702.73410001839
2024-05-15,66267.49,56443.66269336731
2024-05-16,65231.58,56194.1610217947
2024-05-17,67051.88,56916.30093747737
2024-05-18,66940.8,56303.32880134345
2024-05-19,66278.37,56322.669215085596
2024-05-20,71448.2,57816.7143063615
2024-05-21,70136.53,57082.313163977204
2024-05-22,69122.34,56644.98681192609
2024-05-23,67929.56,57029.786178780756
2024-05-24,68526.1,57271.47826202473
2024-05-25,69265.95,57499.14326659545
2024-05-26,68518.09,57021.7121022073
2024-05-27,69394.55,57483.42010273377
2024-05-28,68296.22,56916.40896618575
2024-05-29,67578.09,56472.124649729434
2024-05-30,68364.99,57255.84487766879
2024-05-31,67491.41,56972.14504852026
2024-06-01,67706.94,57163.308907566636
2024-06-02,67751.6,56819.46900384739
2024-06-03,68804.78,56630.14305231414
2024-06-04,70567.77,58045.83475015118
2024-06-05,71082.82,58247.66823660383
2024-06-06,70757.16,57403.3958143102
2024-06-07,69342.59,58418.47430699715
2024-06-08,69305.77,57897.54435888967
2024-06-09,69647.99,58134.6132200997
2024-06-10,69512.28,57478.71379101576
2024-06-11,67332.03,56822.31652189449
2024-06-12,68241.19,57413.284111913425
2024-06-13,66756.4,56751.590122237016
2024-06-14,66011.09,56324.66861737698
2024-06-15,66191.0,56443.37330358252
2024-06-16,66639.05,56202.02138770146
2024-06-17,66490.3,55941.05554889576
2024-06-18,65140.75,55669.03509186708
2024-06-19,64960.3,55710.74859028125
2024-06-20,64828.66,55709.05412456791
2024-06-21,64096.2,55697.552777949895
2024-06-22,64252.58,55784.427536692354
2024-06-23,63180.8,54802.23041781828
2024-06-24,60277.41,50798.42644916895
2024-06-25,61804.64,52972.80651545509
2024-06-26,60811.28,52380.64224660122
2024-06-27,61604.8,52883.55389799523
2024-06-28,60320.14,51947.07052440048
2024-06-29,60887.38,51446.31904670601
2024-06-30,62678.29,53431.89807618923
2024-07-01,62851.98,55027.21456904904
2024-07-02,62029.02,53241.7176637785
2024-07-03,60173.92,51479.53685215135
2024-07-04,56977.7,48740.45161927556
2024-07-05,56662.38,47728.14930161821
2024-07-06,58303.54,49312.47670213662
2024-07-07,55849.11,47942.097805420766
2024-07-08,56705.1,47928.15227149789
2024-07-09,58009.23,48902.06739139171
2024-07-10,57742.5,48461.758433640745
2024-07-11,57344.91,48189.82864653532
2024-07-12,57899.46,48363.787113058046
2024-07-13,59231.95,49360.47730632576
2024-07-14,60787.79,50256.57500179201
2024-07-15,64870.15,53606.228846858845
2024-07-16,65097.15,54581.76205092229
2024-07-17,64118.79,53933.92204136329
2024-07-18,63974.07,54069.765324116874
2024-07-19,66710.16,56805.39998724096
2024-07-20,67163.65,56543.701484231395
