Date,y_true_xgboost,y_pred_xgboost
2024-07-21,68154.52,56720.96719797787
2024-07-22,67585.25,56523.97830822125
2024-07-23,65927.67,55839.723817822574
2024-07-24,65372.13,55806.744169943566
2024-07-25,65777.23,56417.6994180941
2024-07-26,67912.06,56956.20160098762
2024-07-27,67813.34,56516.72114842635
2024-07-28,68255.87,56622.29789839355
2024-07-29,66819.91,56419.266002710545
2024-07-30,66201.02,56366.131219298055
2024-07-31,64619.25,54575.17683655955
2024-08-01,65357.5,54608.36610541676
2024-08-02,61415.07,52730.32533809813
2024-08-03,60680.09,52143.383599059984
2024-08-04,58116.98,50173.12492190067
2024-08-05,53991.46,46907.71845751715
2024-08-06,56034.32,48865.95399919381
2024-08-07,55027.46,46849.30579386218
2024-08-08,61710.14,51331.44297744569
2024-08-09,60880.11,50769.74255354943
2024-08-10,60945.81,50397.10736209133
2024-08-11,58719.48,49932.15113257269
2024-08-12,59354.52,49768.13449160816
2024-08-13,60609.57,50993.35458543115
2024-08-14,58737.27,50808.85006932524
2024-08-15,57560.1,48577.6269707361
2024-08-16,58894.11,49493.68612309081
2024-08-17,59478.97,49554.05428589675
2024-08-18,58483.96,48283.63073009697
2024-08-19,59493.45,49340.2672808908
2024-08-20,59012.79,49629.14915459029
2024-08-21,61175.19,51888.44549411714
2024-08-22,60381.91,50376.74246469443
2024-08-23,64094.36,53615.35118192173
2024-08-24,64178.99,54341.01002819634
2024-08-25,64333.54,54659.51217904298
2024-08-26,62880.66,53980.173605711294
2024-08-27,59504.13,50898.144854857346
2024-08-28,59027.62,50351.24081167112
2024-08-29,59388.18,50997.77539948595
2024-08-30,59119.48,49651.684811893894
2024-08-31,58969.9,49865.21343194166
2024-09-01,57325.49,48708.97401933937
2024-09-02,59112.48,49673.50279945184
2024-09-03,57431.02,48740.0558683132
2024-09-04,57971.54,48624.14464031977
2024-09-05,56160.49,48267.8350829619
2024-09-06,53948.75,46871.95953871456
2024-09-07,54139.69,47417.34756285727
2024-09-08,54841.57,47570.13074115689
2024-09-09,57019.54,48666.56414956773
2024-09-10,57648.71,49637.3031559957
2024-09-11,57343.17,48965.945906793015
2024-09-12,58127.01,49711.29833739767
2024-09-13,60571.3,50829.67297341759
2024-09-14,60005.12,50463.86346648106
2024-09-15,59182.84,50251.85801876214
2024-09-16,58192.51,49561.20073351478
2024-09-17,60308.54,51360.74827220633
2024-09-18,61649.68,52419.81197972043
2024-09-19,62940.46,53967.52827146281
2024-09-20,63192.98,54551.58875299759
2024-09-21,63394.84,54393.4610550811
2024-09-22,63648.71,54858.12797844274
2024-09-23,63329.8,54516.73695628175
2024-09-24,64301.97,55352.755507498536
2024-09-25,63143.14,54638.230454635945
2024-09-26,65181.02,55587.30067716211
2024-09-27,65790.66,55577.94260076201
2024-09-28,65887.65,55442.52330428814
2024-09-29,65635.3,55177.27834765965
2024-09-30,63329.5,54569.68578904244
2024-10-01,60837.01,53047.29942698881
2024-10-02,60632.79,52877.770113783896
2024-10-03,60759.4,51901.772439423105
2024-10-04,62067.48,52612.54564628894
2024-10-05,62089.95,52807.0172850768
2024-10-06,62818.95,52690.93063451588
2024-10-07,62236.66,52988.19946733453
2024-10-08,62131.97,52558.981666568165
2024-10-09,60582.1,51480.227334104544
2024-10-10,60274.5,50629.08375383402
2024-10-11,62445.09,52582.51930417171
2024-10-12,63193.02,53504.068719317125
2024-10-13,62851.38,52633.1308149991
2024-10-14,66046.12,55128.482107641794
2024-10-15,67041.11,55143.81374522192
2024-10-16,67612.72,54872.338208988665
2024-10-17,67399.84,54395.60695760877
2024-10-18,68418.79,54900.46058872561
2024-10-19,68362.73,54524.90611346812
2024-10-20,69001.7,54963.12627527133
2024-10-21,67367.85,53643.512208199245
2024-10-22,67361.41,53936.61493412471
2024-10-23,66432.2,53813.16405078878
2024-10-24,68161.05,54752.80294653823
2024-10-25,66642.41,53791.31201847172
2024-10-26,67014.7,54030.58687784222
2024-10-27,67929.3,53448.05030433878
2024-10-28,69907.76,54907.446030398416
2024-10-29,72720.49,55433.45590987585
2024-10-30,72339.54,54570.8672522689
2024-10-31,70215.19,54198.17619108867
2024-11-01,69482.47,53964.51547220973
2024-11-02,69289.27,53963.86279319828
2024-11-03,68741.12,53803.47178570759
2024-11-04,67811.51,53738.87572362968
2024-11-05,69359.56,54541.6656618324
2024-11-06,75639.08,57298.295629943634
2024-11-07,75904.86,56600.372023290496
2024-11-08,76545.48,55670.85081686095
2024-11-09,76778.87,56667.2100865332
2024-11-10,80474.19,57365.63288764686
2024-11-11,88701.48,61650.008301452915
2024-11-12,87955.81,60783.65487902893
2024-11-13,90584.16,60468.689469917954
2024-11-14,87250.43,58670.64531561805
2024-11-15,91066.01,60588.87061421455
2024-11-16,90558.48,61673.604450914696
2024-11-17,89845.85,61551.89404975326
2024-11-18,90542.64,61505.11889688131
2024-11-19,92343.79,62056.833336380965
2024-11-20,94339.49,62272.187485924616
2024-11-21,98504.73,62773.042364096975
2024-11-22,98997.66,62347.99992118952
2024-11-23,97777.28,61115.869905052066
2024-11-24,98013.82,62431.580022505055
2024-11-25,93102.3,60863.248574642006
2024-11-26,91985.32,61592.69385335465
2024-11-27,95962.53,62418.558156637235
2024-11-28,95652.47,62306.894911558615
2024-11-29,97461.52,64450.27135279165
2024-11-30,96449.05,63462.469214442615
2024-12-01,97279.79,63868.34421166644
2024-12-02,95865.3,62672.776255373334
2024-12-03,96002.16,62471.98567329651
2024-12-04,98768.53,63236.66900603587
2024-12-05,96593.57,63077.6386309879
2024-12-06,99920.71,63504.7440228948
2024-12-07,99923.34,62449.48926225707
2024-12-08,101236.02,63746.73979438868
2024-12-09,97432.72,62154.28636871676
2024-12-10,96675.43,61698.5142025187
2024-12-11,101173.03,61649.79803552445
2024-12-12,100043.0,61154.762478027915
2024-12-13,101459.26,62637.11137032051
2024-12-14,101372.97,62482.29048877068
2024-12-15,104298.7,62912.26630731574
2024-12-16,106029.72,62661.9078230994
2024-12-17,106140.6,62525.25905746552
2024-12-18,100041.54,61011.10709474769
2024-12-19,97490.95,61957.56775686608
2024-12-20,97755.93,62317.11653446612
2024-12-21,97224.73,62851.7513918929
2024-12-22,95104.94,61295.39310722663
2024-12-23,94686.24,62825.94582465192
2024-12-24,98676.09,63603.689949076615
2024-12-25,99299.2,62671.560501778134
2024-12-26,95795.52,62303.048672484234
2024-12-27,94164.86,62479.722219123694
2024-12-28,95163.93,63013.77810107182
2024-12-29,93530.23,61902.982493205454
2024-12-30,92643.21,61905.01453888634
2024-12-31,93429.2,62650.26791680184
2025-01-01,94419.76,62837.71177865406
2025-01-02,96886.88,62767.808429496785
2025-01-03,98107.43,62926.364083381195
2025-01-04,98236.23,62881.151684366734
2025-01-05,98314.96,62824.53091920621
2025-01-06,102078.09,63225.12911538758
2025-01-07,96922.7,61984.27976018142
2025-01-08,95043.52,61977.46791626841
2025-01-09,92484.04,61103.86747831811
2025-01-10,94701.45,62282.88325280359
2025-01-11,94566.59,62465.94916157683
2025-01-12,94488.44,61932.96424946146
2025-01-13,94516.52,62156.60273888957
2025-01-14,96534.05,63234.950700469555
2025-01-15,100504.49,63695.952778416504
2025-01-16,99756.91,62484.62420525423
2025-01-17,104462.04,63063.47799531552
2025-01-18,104408.07,63324.57702687196
2025-01-19,101089.61,62133.729784454255
2025-01-20,102016.66,63212.70647921533
2025-01-21,106146.27,63352.611640552335
2025-01-22,103653.07,61313.87577487377
2025-01-23,103960.17,62968.69067097824
2025-01-24,104819.48,62722.21548454241
2025-01-25,104714.65,62102.72391896526
2025-01-26,102682.5,63064.747508204
2025-01-27,102087.69,63040.291114133724
2025-01-28,101332.48,63151.994274071614
2025-01-29,103703.21,63398.872095444574
2025-01-30,104735.3,63405.38679546135
2025-01-31,102405.02,62642.222364564994
2025-02-01,100655.91,62472.89307271493
2025-02-02,97688.98,61428.424095326765
2025-02-03,101405.42,63459.21642210497
2025-02-04,97871.82,61382.716034810765
2025-02-05,96615.45,60339.08960726661
2025-02-06,96593.3,61540.5282734738
2025-02-07,96529.09,60951.481524795854
2025-02-08,96482.45,60942.06679467089
2025-02-09,96500.09,60994.37482847948
2025-02-10,97437.55,61898.330486986546
2025-02-11,95747.43,61293.888220988454
2025-02-12,97885.86,61208.65288911938
2025-02-13,96623.87,60113.74989037064
2025-02-14,97508.97,62342.64906892977
2025-02-15,97580.35,62222.945205247735
2025-02-16,96175.03,61247.22397697457
2025-02-17,95773.38,60730.894487636084
2025-02-18,95539.55,59672.90535426614
2025-02-19,96635.61,60560.483977193566
2025-02-20,98333.94,61064.6676025724
2025-02-21,96125.55,60218.23530320127
2025-02-22,96577.76,60533.734969225465
2025-02-23,96273.92,60327.522797847465
2025-02-24,91418.17,57948.37001424464
2025-02-25,88736.17,58859.48557751079
2025-02-26,84347.02,55021.84834433748
2025-02-27,84704.23,57156.88267172888
2025-02-28,84373.01,56883.453483829784
2025-03-01,86031.91,58488.36461803912
2025-03-02,94248.35,62263.035935714295
2025-03-03,86065.67,56161.26392858082
2025-03-04,87222.2,58959.69980722789
2025-03-05,90623.56,60697.34176967375
2025-03-06,89961.73,59660.29221306257
2025-03-07,86742.67,58291.392401253215
2025-03-08,86154.59,58602.6301388522
2025-03-09,80601.04,56449.44611805398
2025-03-10,78532.0,55667.39742205047
2025-03-11,82862.21,57316.57852858088
2025-03-12,83722.36,57592.03892681972
2025-03-13,81066.7,56459.466384567146
2025-03-14,83969.1,57388.65407680506
2025-03-15,84343.11,56933.89095849871
2025-03-16,82579.69,56168.43747821995
2025-03-17,84075.69,57172.31954225157
2025-03-18,82718.5,56342.01754255037
2025-03-19,86854.23,58103.181923053264
2025-03-20,84167.2,57590.246726277415
2025-03-21,84043.24,57751.05727943908
2025-03-22,83832.48,57242.799244541064
2025-03-23,86054.38,57675.74308092781
2025-03-24,87498.91,58150.51177589844
2025-03-25,87471.7,57635.74334637497
2025-03-26,86900.88,57617.841539268935
2025-03-27,87177.1,57840.41135279232
2025-03-28,84353.15,56902.98557398593
2025-03-29,82597.59,56357.92456603925
2025-03-30,82334.52,56441.31059966596
2025-03-31,82548.91,56736.31309790954
2025-04-01,85169.17,58163.8689501109
2025-04-02,82485.71,55494.89609351469
2025-04-03,83102.83,56083.44967579728
2025-04-04,83843.8,56657.38869558476
2025-04-05,83504.8,56852.95548206254
2025-04-06,78214.48,53974.950217628044
2025-04-07,79235.34,55761.781946463525
2025-04-08,76271.95,54048.387907132696
2025-04-09,82573.95,57145.78620903896
2025-04-10,79626.14,53721.99066386128
2025-04-11,83404.84,54693.35682339746
2025-04-12,85287.11,55055.94869065384
2025-04-13,83684.98,54003.21363458409
2025-04-14,84542.39,55481.17860376782
2025-04-15,83668.99,54856.51871058284
2025-04-16,84033.87,54794.17079905718
2025-04-17,84895.75,55140.04197861895
2025-04-18,84450.8,54800.757064174155
2025-04-19,85063.41,54710.084136864134
2025-04-20,85174.3,54953.29350493563
2025-04-21,87518.91,55439.739816932124
2025-04-22,93441.89,57249.23876154665
2025-04-23,93699.11,57110.02185491353
2025-04-24,93943.8,57106.2551055982
2025-04-25,94720.5,57553.335748635276
2025-04-26,94646.93,57998.714363140614
2025-04-27,93754.84,57449.66144329876
2025-04-28,94978.75,57703.04057703533
2025-04-29,94284.79,57540.49905832764
2025-04-30,94207.31,58012.94796821069
2025-05-01,96492.34,59875.626549582856
2025-05-02,96910.07,57748.441278627324
2025-05-03,95891.8,57522.886732829946
2025-05-04,94315.98,57424.89475625912
2025-05-05,94748.05,56420.264452986165
2025-05-06,96802.48,57694.16138931838
2025-05-07,97032.32,57600.38027417186
2025-05-08,103241.46,60085.26956027627
2025-05-09,102970.85,59514.92620713753
2025-05-10,104696.33,60257.5361600236
2025-05-11,104106.36,60268.930992616646
2025-05-12,102812.95,60664.08278694341
2025-05-13,104169.81,61708.92427479972
2025-05-14,103539.41,61568.86940393115
2025-05-15,103744.64,60888.73319352134
2025-05-16,103489.29,61621.12347259815
2025-05-17,103191.09,61685.65019976053
2025-05-18,106446.01,61992.41934983291
2025-05-19,105606.18,61154.35579794235
2025-05-20,106791.09,61322.514830534004
2025-05-21,109678.08,61535.80300974644
2025-05-22,111673.28,62334.64525250861
2025-05-23,107287.8,60011.933533255826
2025-05-24,107791.16,60825.514518741096
2025-05-25,109035.39,61797.30707708702
2025-05-26,109440.37,61806.50175069388
2025-05-27,108994.64,61256.76764913226
2025-05-28,107802.33,61153.371894603995
2025-05-29,105641.76,60519.91612723401
2025-05-30,103998.57,60888.67961116643
2025-05-31,104638.09,61815.46460188748
2025-06-01,105652.1,62052.08667026879
2025-06-02,105881.53,60997.539439904554
2025-06-03,105432.47,61042.18385170492
2025-06-04,104731.98,59921.37864683188
2025-06-05,101575.95,58682.703121154205
2025-06-06,104390.34,61005.487257400266
2025-06-07,105615.62,60883.835164990865
2025-06-08,105793.65,60776.30948632012
2025-06-09,110294.1,61929.93513508469
2025-06-10,110257.23,60876.48740321594
2025-06-11,108686.62,61693.31725538227
2025-06-12,105929.05,59522.833127553386
2025-06-13,106090.97,60243.60628078147
2025-06-14,105472.41,59896.72005915688
2025-06-15,105552.02,60063.256327976356
2025-06-16,106796.76,61505.550877867194
2025-06-17,104601.12,59798.48399905517
2025-06-18,104883.33,59731.337328630136
2025-06-19,104684.29,60148.535488490386
2025-06-20,103309.6,60168.157712261636
2025-06-21,102257.41,59657.024634287256
2025-06-22,100987.14,58771.195113123606
2025-06-23,105577.77,61252.4713766516
2025-06-24,106045.63,61873.3520970512
2025-06-25,107361.26,61551.24676793813
2025-06-26,106960.0,61354.53659112264
2025-06-27,107088.43,62410.935851327486
2025-06-28,107327.7,62030.715497591846
2025-06-29,108385.57,62084.768750777206
2025-06-30,107135.34,62110.96350978385
2025-07-01,105698.28,61602.0091091589
2025-07-02,108859.32,62196.889670638324
2025-07-03,109647.98,62709.95022746628
2025-07-04,108034.34,61672.7898121263
2025-07-05,108231.18,61891.40432814251
2025-07-06,109232.07,62179.139752883035
2025-07-07,108299.85,62135.53334038625
2025-07-08,108950.27,62600.47131008509
2025-07-09,111326.55,62878.59648748876
2025-07-10,115987.2,63887.40647994757
2025-07-11,117516.99,63646.90042638936
2025-07-12,117435.23,63375.70503143532
2025-07-13,119116.12,63313.08319668716
2025-07-14,119849.7,63797.7705957018
2025-07-15,117777.19,63235.37187500719
2025-07-16,118738.51,62546.73872201481
2025-07-17,119289.84,63686.57351355777
2025-07-18,118003.23,63330.43255025261
2025-07-19,117939.98,63593.82411785657
2025-07-20,117300.79,63439.114130424
2025-07-21,117439.54,62999.679883897894
2025-07-22,119995.41,63656.80872297097
2025-07-23,118754.96,63371.62199249172
2025-07-24,118368.0,63322.5221600959
2025-07-25,117635.88,63203.34022886859
2025-07-26,117635.88,63267.348939864765
2025-07-27,118195.38,61914.748461809875
