Date,y_true_lightgbm,y_pred_lightgbm
2023-07-14,30334.07,29089.316711224066
2023-07-15,30295.81,29416.69478337197
2023-07-16,30249.13,29395.793278622554
2023-07-17,30145.89,29338.295739393547
2023-07-18,29856.56,29293.317805790717
2023-07-19,29913.92,29444.78433321611
2023-07-20,29792.02,29305.510144701333
2023-07-21,29908.74,29403.201828912555
2023-07-22,29771.8,29308.92109173807
2023-07-23,30084.54,29528.410644418498
2023-07-24,29176.92,29001.960541757664
2023-07-25,29227.39,28652.35556259612
2023-07-26,29354.97,29373.791222228723
2023-07-27,29210.69,29190.460317114583
2023-07-28,29319.25,29415.074192255586
2023-07-29,29356.92,28626.316892969116
2023-07-30,29275.31,28615.79918250661
2023-07-31,29230.11,29399.49246614803
2023-08-01,29675.73,29674.97492253737
2023-08-02,29151.96,29181.186490351403
2023-08-03,29178.68,28701.228083184575
2023-08-04,29074.09,28526.055077261906
2023-08-05,29042.13,28596.336571575524
2023-08-06,29041.86,28638.556801381685
2023-08-07,29180.58,28702.995440379742
2023-08-08,29765.49,29665.9610437651
2023-08-09,29561.49,29272.624396328578
2023-08-10,29429.59,29319.702831675062
2023-08-11,29397.71,29411.532994295278
2023-08-12,29415.96,28683.79392466608
2023-08-13,29282.91,28563.025420007907
2023-08-14,29408.44,29420.98094434197
2023-08-15,29170.35,28494.283592668802
2023-08-16,28701.78,28360.095043722813
2023-08-17,26664.55,26248.123894377375
2023-08-18,26049.56,25007.63886650042
2023-08-19,26096.21,25341.597239150076
2023-08-20,26189.58,25386.44230733969
2023-08-21,26124.14,24406.08316706561
2023-08-22,26031.66,24320.319814101247
2023-08-23,26431.64,24627.712992140565
2023-08-24,26162.37,25096.991047470772
2023-08-25,26047.67,24296.948729511736
2023-08-26,26008.46,24362.27057145672
2023-08-27,26089.69,24388.213291797238
2023-08-28,26106.15,24447.454592327136
2023-08-29,27727.39,26679.758555952296
2023-08-30,27297.27,26686.38102629442
2023-08-31,25931.47,24826.105291160147
2023-09-01,25800.72,24486.329846843644
2023-09-02,25868.8,24651.615878457047
2023-09-03,25969.57,24653.30978079575
2023-09-04,25812.42,24489.784841271106
2023-09-05,25779.98,24580.29497636895
2023-09-06,25753.24,24543.988748413478
2023-09-07,26240.2,24769.945282711826
2023-09-08,25905.65,24238.272282293216
2023-09-09,25895.68,24524.669843595457
2023-09-10,25832.23,24483.819246171628
2023-09-11,25162.65,24201.51755428425
2023-09-12,25833.34,24886.400129694197
2023-09-13,26228.32,24715.22424841639
2023-09-14,26539.67,24742.6518958551
2023-09-15,26608.69,25424.969167221647
2023-09-16,26568.28,26145.99382507458
2023-09-17,26534.19,24545.792063938152
2023-09-18,26754.28,25589.170891791717
2023-09-19,27211.12,27281.429702017336
2023-09-20,27132.01,26228.478942518752
2023-09-21,26567.63,25954.543530008592
2023-09-22,26579.57,25436.2977826217
2023-09-23,26579.39,25453.172931803198
2023-09-24,26256.83,25191.948840836736
2023-09-25,26298.48,25445.15579863659
2023-09-26,26217.25,25340.33704918232
2023-09-27,26352.72,25421.348961310487
2023-09-28,27021.55,25688.63440303582
2023-09-29,26911.72,26136.376457009126
2023-09-30,26967.92,26205.133270602102
2023-10-01,27983.75,28291.742393601806
2023-10-02,27530.79,28297.253322951092
2023-10-03,27429.98,27704.371713284887
2023-10-04,27799.39,27804.82288166785
2023-10-05,27415.91,28210.86392779063
2023-10-06,27946.6,27960.923370273853
2023-10-07,27968.84,28455.72199665193
2023-10-08,27935.09,28551.317201867383
2023-10-09,27583.68,26797.81080992125
2023-10-10,27391.02,26877.26749733159
2023-10-11,26873.32,26710.378559411376
2023-10-12,26756.8,26135.23985449364
2023-10-13,26862.38,26212.117239135314
2023-10-14,26861.71,26224.869313119572
2023-10-15,27159.65,26296.351684893478
2023-10-16,28519.47,28270.17710941414
2023-10-17,28415.75,28477.99105583665
2023-10-18,28328.34,28487.65141074407
2023-10-19,28719.81,28590.947952496168
2023-10-20,29682.95,29858.136199368524
2023-10-21,29918.41,29807.589020833035
2023-10-22,29993.9,29666.07144844448
2023-10-23,33086.23,32969.79955262362
2023-10-24,33901.53,33214.85392550735
2023-10-25,34502.82,33644.205538055
2023-10-26,34156.65,33431.3284400529
2023-10-27,33909.8,33450.13377573621
2023-10-28,34089.57,33746.59563718858
2023-10-29,34538.48,33764.577589397246
2023-10-30,34502.36,33776.4431445915
2023-10-31,34667.78,33864.90063444637
2023-11-01,35437.25,34035.256375975325
2023-11-02,34938.24,34255.673231971174
2023-11-03,34732.32,33651.91082307004
2023-11-04,35082.2,33815.24451415935
2023-11-05,35049.36,33737.474186359585
2023-11-06,35037.37,33733.33864112759
2023-11-07,35443.56,34969.9876008609
2023-11-08,35655.28,34945.22961452702
2023-11-09,36693.12,36521.565972551485
2023-11-10,37313.97,37440.515550779295
2023-11-11,37138.05,37577.09065078415
2023-11-12,37054.52,37646.95096039988
2023-11-13,36502.36,36018.064869246686
2023-11-14,35537.64,34715.4501017761
2023-11-15,37880.58,37405.21910994622
2023-11-16,36154.77,35004.329965992
2023-11-17,36596.68,36377.20219697395
2023-11-18,36585.7,35592.275116836936
2023-11-19,37386.55,37053.69712222116
2023-11-20,37476.96,37673.12034786343
2023-11-21,35813.81,34424.55036316265
2023-11-22,37432.34,36590.63363480731
2023-11-23,37289.62,37610.927361190734
2023-11-24,37720.28,38285.48533611898
2023-11-25,37796.79,37653.35379499522
2023-11-26,37479.12,37534.69504043814
2023-11-27,37254.17,37516.72078595205
2023-11-28,37831.09,38362.14859999245
2023-11-29,37858.49,38115.582726754634
2023-11-30,37712.75,37536.617785072165
2023-12-01,38688.75,38499.43780903684
2023-12-02,39476.33,39278.3293883256
2023-12-03,39978.39,40259.759122825606
2023-12-04,41980.1,41553.55891210771
2023-12-05,44080.65,43463.37360069331
2023-12-06,43746.45,43233.32192988686
2023-12-07,43292.66,43223.45727271755
2023-12-08,44166.6,44051.007536599216
2023-12-09,43725.98,43227.27412753376
2023-12-10,43779.7,43472.343269732635
2023-12-11,41243.83,40908.22638661135
2023-12-12,41450.22,41497.047477088054
2023-12-13,42890.74,42348.78544894876
2023-12-14,43023.97,42418.83891130998
2023-12-15,41929.76,41207.40138755869
2023-12-16,42240.12,42001.99777272914
2023-12-17,41364.66,40786.289640902934
2023-12-18,42623.54,41972.86935206469
2023-12-19,42270.53,41706.207083508525
2023-12-20,43652.25,43204.06233461476
2023-12-21,43869.15,43174.431396927124
2023-12-22,43997.9,43153.58642419761
2023-12-23,43739.54,42947.83247376945
2023-12-24,43016.12,42875.07364459282
2023-12-25,43613.14,43344.6558229266
2023-12-26,42520.4,41634.405683435405
2023-12-27,43442.86,42299.19994408605
2023-12-28,42627.86,41560.85043457514
2023-12-29,42099.4,41221.57592496496
2023-12-30,42156.9,41312.737682686726
2023-12-31,42265.19,41362.739790257656
2024-01-01,44167.33,42874.87382943123
2024-01-02,44957.97,44265.67677451476
2024-01-03,42848.18,41309.73206933013
2024-01-04,44179.92,43798.071860655415
2024-01-05,44162.69,43232.01588732877
2024-01-06,43989.2,43287.13221945464
2024-01-07,43943.1,43312.815661668195
2024-01-08,46970.5,46178.77284456669
2024-01-09,46139.73,46125.43573199578
2024-01-10,46627.78,45614.7144932241
2024-01-11,46368.59,46224.78764066952
2024-01-12,42853.17,41698.519777807654
2024-01-13,42842.38,42150.432444635895
2024-01-14,41796.27,41132.081284694366
2024-01-15,42511.97,42047.7354269528
2024-01-16,43154.95,42373.393010663254
2024-01-17,42742.65,42032.518398112916
2024-01-18,41262.06,40481.76975089352
2024-01-19,41618.41,41137.28777085433
2024-01-20,41665.59,41298.5353074871
2024-01-21,41545.79,41192.61058509822
2024-01-22,39507.37,39460.146156763425
2024-01-23,39845.55,39613.8719760613
2024-01-24,40077.07,40001.277614798564
2024-01-25,39933.81,39784.47526123941
2024-01-26,41816.87,40586.80873497542
2024-01-27,42120.05,41884.10609697864
2024-01-28,42035.59,41108.30803262686
2024-01-29,43288.25,42623.91157457635
2024-01-30,42952.61,42737.31796421893
2024-01-31,42582.61,41513.20100165207
2024-02-01,43075.77,42389.85975198292
2024-02-02,43185.86,42967.67401975191
2024-02-03,42992.25,42816.292926845315
2024-02-04,42583.58,41615.18815662972
2024-02-05,42658.67,42261.45122395278
2024-02-06,43084.67,42567.468068560476
2024-02-07,44318.22,43564.8795841388
2024-02-08,45301.57,44377.16248335973
2024-02-09,47147.2,46418.26199126445
2024-02-10,47771.28,46805.27762788984
2024-02-11,48293.92,47251.50826447959
2024-02-12,49958.22,48329.959508567496
2024-02-13,49742.44,47755.30535251342
2024-02-14,51826.7,49896.20678438707
2024-02-15,51938.55,51103.33250821119
2024-02-16,52160.2,51200.92353145735
2024-02-17,51663.0,49330.114959418395
2024-02-18,52122.55,51300.26433014075
2024-02-19,51779.14,50695.12485763471
2024-02-20,52284.88,49604.511351816196
2024-02-21,51839.18,49454.484612999004
2024-02-22,51304.97,49349.898566120435
2024-02-23,50731.95,49360.602548903655
2024-02-24,51571.1,49271.05383029769
2024-02-25,51733.24,50724.94684864892
2024-02-26,54522.4,50512.72631433631
2024-02-27,57085.37,54315.18920078143
2024-02-28,62504.79,58592.19275451035
2024-02-29,61198.38,58679.88813010721
2024-03-01,62440.63,58897.27694375243
2024-03-02,62029.85,58329.62156107068
2024-03-03,63167.37,59113.51286468658
2024-03-04,68330.41,61533.237286778436
2024-03-05,63801.2,58462.159624727276
2024-03-06,66106.8,59359.44985163267
2024-03-07,66925.48,60289.14185630624
2024-03-08,68300.09,60292.206837881924
2024-03-09,68498.88,60263.76083775686
2024-03-10,69019.79,61147.6480068539
2024-03-11,72123.91,62013.56519443635
2024-03-12,71481.29,61634.95369655461
2024-03-13,73083.5,62414.587396443596
2024-03-14,71396.59,61530.73962446262
2024-03-15,69403.77,60995.52185428147
2024-03-16,65315.12,59118.54971296678
2024-03-17,68390.62,61975.11011029365
2024-03-18,67548.59,60488.53403218486
2024-03-19,61912.77,58352.31826527291
2024-03-20,67913.67,61162.56364321647
2024-03-21,65491.39,59416.30058287538
2024-03-22,63778.76,59455.65893420778
2024-03-23,64062.2,59829.786875300364
2024-03-24,67234.17,61096.542231652784
2024-03-25,69958.81,62136.26596082383
2024-03-26,69987.84,62022.28179488727
2024-03-27,69455.34,61662.61401763771
2024-03-28,70744.95,61990.41893473705
2024-03-29,69892.83,61654.45996958603
2024-03-30,69645.3,61122.979507280455
2024-03-31,71333.65,62414.04039157772
2024-04-01,69702.15,60880.56598308157
2024-04-02,65446.97,59525.120602466995
2024-04-03,65980.81,59272.15023909331
2024-04-04,68508.84,60523.470664078646
2024-04-05,67837.64,60137.150937866565
2024-04-06,68896.11,60493.90163625599
2024-04-07,69362.55,60447.4819699721
2024-04-08,71631.36,60559.44575869432
2024-04-09,69139.02,59673.21285190317
2024-04-10,70587.88,60244.09847449217
2024-04-11,70060.61,59863.29816908449
2024-04-12,67195.87,58818.73147419393
2024-04-13,63821.47,57294.975932219684
2024-04-14,65738.73,59331.7370987546
2024-04-15,63426.21,57149.12412190024
2024-04-16,63811.86,57757.469437491294
2024-04-17,61276.69,56423.26809483129
2024-04-18,63512.75,57606.17751690348
2024-04-19,63843.57,57342.089110555535
2024-04-20,64994.44,58012.29379553685
2024-04-21,64926.64,57645.23537260082
2024-04-22,66837.68,59375.794014206025
2024-04-23,66407.27,58964.05708718588
2024-04-24,64276.9,58737.06020357954
2024-04-25,64481.71,59125.939723389456
2024-04-26,63755.32,58390.07716439436
2024-04-27,63419.14,57716.04962541858
2024-04-28,63113.23,57631.28593690245
2024-04-29,63841.12,58088.95375564783
2024-04-30,60636.86,56538.91081396467
2024-05-01,58254.01,53920.002607195645
2024-05-02,59123.43,54491.08475229482
2024-05-03,62889.84,58796.61043768609
2024-05-04,63891.47,59173.30805866696
2024-05-05,64031.13,59184.28113470219
2024-05-06,63161.95,57589.85600885843
2024-05-07,62334.82,57140.84196036107
2024-05-08,61187.94,57073.84469319998
2024-05-09,63049.96,58210.34519293194
2024-05-10,60792.78,56544.762384845206
2024-05-11,60793.71,55357.59124517565
2024-05-12,61448.39,57108.17609926043
2024-05-13,62901.45,57731.42937337043
2024-05-14,61552.79,57208.51402950876
2024-05-15,66267.49,59748.34980788373
2024-05-16,65231.58,58829.958186784825
2024-05-17,67051.88,59750.66961297726
2024-05-18,66940.8,59296.40478000974
2024-05-19,66278.37,58843.669057947074
2024-05-20,71448.2,60378.96021380439
2024-05-21,70136.53,59714.196113383194
2024-05-22,69122.34,59034.48416270933
2024-05-23,67929.56,59727.22320622334
2024-05-24,68526.1,60092.28042386322
2024-05-25,69265.95,60091.67758818419
2024-05-26,68518.09,59783.95272413041
2024-05-27,69394.55,60059.051076095595
2024-05-28,68296.22,59754.6182061762
2024-05-29,67578.09,59101.126146540395
2024-05-30,68364.99,60151.01240450215
2024-05-31,67491.41,59516.094942474876
2024-06-01,67706.94,59880.50069380229
2024-06-02,67751.6,60080.42732994185
2024-06-03,68804.78,59789.23327484046
2024-06-04,70567.77,59966.70627070144
2024-06-05,71082.82,60141.56154113801
2024-06-06,70757.16,59879.84797081457
2024-06-07,69342.59,59712.19479788483
2024-06-08,69305.77,59585.825852403344
2024-06-09,69647.99,60173.40970064252
2024-06-10,69512.28,59652.37637881259
2024-06-11,67332.03,59435.15861811099
2024-06-12,68241.19,60148.92831923784
2024-06-13,66756.4,59474.62604531433
2024-06-14,66011.09,58965.83044168979
2024-06-15,66191.0,59208.332201913516
2024-06-16,66639.05,59248.22467266744
2024-06-17,66490.3,58892.15040006261
2024-06-18,65140.75,58779.13222751692
2024-06-19,64960.3,58927.23694476177
2024-06-20,64828.66,58519.10246200081
2024-06-21,64096.2,58856.95719537519
2024-06-22,64252.58,59122.69911427984
2024-06-23,63180.8,58377.40405299671
2024-06-24,60277.41,56248.39637085075
2024-06-25,61804.64,57112.38903891776
2024-06-26,60811.28,56483.53553843123
2024-06-27,61604.8,57057.407460477494
2024-06-28,60320.14,56296.00749946924
2024-06-29,60887.38,55886.28534562309
2024-06-30,62678.29,57579.95575134817
2024-07-01,62851.98,57901.88267539423
2024-07-02,62029.02,57131.84870069662
2024-07-03,60173.92,55910.25947342113
2024-07-04,56977.7,53592.94122480236
2024-07-05,56662.38,52000.44459503053
2024-07-06,58303.54,54233.500012736484
2024-07-07,55849.11,52858.56360818512
2024-07-08,56705.1,52896.86667786295
2024-07-09,58009.23,53533.797299235586
2024-07-10,57742.5,53035.37272721344
2024-07-11,57344.91,52678.411905715584
2024-07-12,57899.46,52887.13982753394
2024-07-13,59231.95,54210.910364765434
2024-07-14,60787.79,54764.335647503205
2024-07-15,64870.15,57654.77960991337
2024-07-16,65097.15,57508.273117851226
2024-07-17,64118.79,56984.030086513674
2024-07-18,63974.07,57031.61047025238
2024-07-19,66710.16,59190.824641020234
