Date,y_true_lightgbm,y_pred_lightgbm
2024-07-20,67163.65,58966.04533837164
2024-07-21,68154.52,59009.97214894487
2024-07-22,67585.25,58615.74346942138
2024-07-23,65927.67,58154.10632605854
2024-07-24,65372.13,57479.05481035727
2024-07-25,65777.23,59075.15902233516
2024-07-26,67912.06,59146.245539462645
2024-07-27,67813.34,58693.25906844764
2024-07-28,68255.87,59394.818792713086
2024-07-29,66819.91,58904.434816528854
2024-07-30,66201.02,58576.552867131104
2024-07-31,64619.25,57092.87471397038
2024-08-01,65357.5,57966.99054407223
2024-08-02,61415.07,56278.66963191696
2024-08-03,60680.09,55950.143580748605
2024-08-04,58116.98,53623.43594044807
2024-08-05,53991.46,49606.01509027074
2024-08-06,56034.32,52421.01162779579
2024-08-07,55027.46,51025.65305784221
2024-08-08,61710.14,55302.62003893467
2024-08-09,60880.11,55249.513799957094
2024-08-10,60945.81,54838.27646562005
2024-08-11,58719.48,54761.75442706532
2024-08-12,59354.52,53850.439112067375
2024-08-13,60609.57,54686.58949059025
2024-08-14,58737.27,54709.461645395466
2024-08-15,57560.1,52537.49911967414
2024-08-16,58894.11,53566.38818822311
2024-08-17,59478.97,53753.0344047364
2024-08-18,58483.96,53573.92201692399
2024-08-19,59493.45,54367.56119773245
2024-08-20,59012.79,54082.971569259455
2024-08-21,61175.19,56182.296791760295
2024-08-22,60381.91,54191.392698163574
2024-08-23,64094.36,57207.2176167245
2024-08-24,64178.99,56883.718879992535
2024-08-25,64333.54,56896.4612435958
2024-08-26,62880.66,56460.639188653164
2024-08-27,59504.13,55583.610951855604
2024-08-28,59027.62,54191.88339108903
2024-08-29,59388.18,55001.84983265974
2024-08-30,59119.48,53983.58343861936
2024-08-31,58969.9,53684.02617348434
2024-09-01,57325.49,52582.65802037163
2024-09-02,59112.48,53945.97769789766
2024-09-03,57431.02,52432.176954600276
2024-09-04,57971.54,52501.68569623798
2024-09-05,56160.49,51694.635965668014
2024-09-06,53948.75,49968.192997519196
2024-09-07,54139.69,51042.58384476947
2024-09-08,54841.57,51509.92473115633
2024-09-09,57019.54,51983.57659633364
2024-09-10,57648.71,52022.3230551495
2024-09-11,57343.17,51422.15840416198
2024-09-12,58127.01,52739.50314650815
2024-09-13,60571.3,54198.21264824588
2024-09-14,60005.12,53663.2715152599
2024-09-15,59182.84,53606.54806361486
2024-09-16,58192.51,52444.92935546083
2024-09-17,60308.54,54616.4626597351
2024-09-18,61649.68,55954.35659950693
2024-09-19,62940.46,56987.44017243131
2024-09-20,63192.98,56477.40240672948
2024-09-21,63394.84,56806.3084527789
2024-09-22,63648.71,56917.091534874184
2024-09-23,63329.8,56233.79043982789
2024-09-24,64301.97,57060.57118416021
2024-09-25,63143.14,56138.90325344184
2024-09-26,65181.02,57110.664534613345
2024-09-27,65790.66,56949.573566676525
2024-09-28,65887.65,57354.74300050285
2024-09-29,65635.3,57135.942076627565
2024-09-30,63329.5,56542.73853787439
2024-10-01,60837.01,55935.394524412186
2024-10-02,60632.79,55414.61058907904
2024-10-03,60759.4,54646.23142442884
2024-10-04,62067.48,56433.50652913879
2024-10-05,62089.95,56302.77234435276
2024-10-06,62818.95,56932.88148079245
2024-10-07,62236.66,56382.85011706005
2024-10-08,62131.97,56519.612278897366
2024-10-09,60582.1,55483.18715508489
2024-10-10,60274.5,54034.97104375551
2024-10-11,62445.09,56823.74605744067
2024-10-12,63193.02,56867.610255905674
2024-10-13,62851.38,56473.54755039633
2024-10-14,66046.12,57780.8874722574
2024-10-15,67041.11,57638.79809906098
2024-10-16,67612.72,57562.83065685351
2024-10-17,67399.84,57230.34623946251
2024-10-18,68418.79,57623.05254235117
2024-10-19,68362.73,57227.890140643765
2024-10-20,69001.7,57509.96397431669
2024-10-21,67367.85,56952.806128056836
2024-10-22,67361.41,57186.00288011626
2024-10-23,66432.2,57054.80066972339
2024-10-24,68161.05,57700.28867151285
2024-10-25,66642.41,56920.262544292375
2024-10-26,67014.7,57482.37287305727
2024-10-27,67929.3,57567.23257681849
2024-10-28,69907.76,57642.377454384936
2024-10-29,72720.49,58057.068217552136
2024-10-30,72339.54,57568.66189478973
2024-10-31,70215.19,56955.85309053172
2024-11-01,69482.47,57008.26249254177
2024-11-02,69289.27,57138.067775414806
2024-11-03,68741.12,56847.780526727656
2024-11-04,67811.51,56831.91934352683
2024-11-05,69359.56,57575.747052666586
2024-11-06,75639.08,59634.10226619766
2024-11-07,75904.86,59438.61797041607
2024-11-08,76545.48,59420.55728806971
2024-11-09,76778.87,59356.629828404424
2024-11-10,80474.19,60136.75719776499
2024-11-11,88701.48,62891.390243533235
2024-11-12,87955.81,62572.30754512679
2024-11-13,90584.16,63768.657225858035
2024-11-14,87250.43,62221.5825370633
2024-11-15,91066.01,63825.504868154676
2024-11-16,90558.48,63539.15653961449
2024-11-17,89845.85,63618.667092567426
2024-11-18,90542.64,63143.77358431347
2024-11-19,92343.79,63897.006202520286
2024-11-20,94339.49,63908.80288429893
2024-11-21,98504.73,63843.626963587674
2024-11-22,98997.66,63749.39826860771
2024-11-23,97777.28,63496.518085892516
2024-11-24,98013.82,63807.3070156648
2024-11-25,93102.3,63306.25844803534
2024-11-26,91985.32,63500.41405665179
2024-11-27,95962.53,63813.57698762498
2024-11-28,95652.47,63530.309332514335
2024-11-29,97461.52,63817.59322546295
2024-11-30,96449.05,63527.05439059467
2024-12-01,97279.79,63898.9234360484
2024-12-02,95865.3,63513.19817668035
2024-12-03,96002.16,63850.49310089936
2024-12-04,98768.53,63887.53357399794
2024-12-05,96593.57,63134.16705283885
2024-12-06,99920.71,63594.76536789495
2024-12-07,99923.34,63690.4182344278
2024-12-08,101236.02,63891.4138515912
2024-12-09,97432.72,63357.14211947768
2024-12-10,96675.43,63639.45498822457
2024-12-11,101173.03,63948.02022992152
2024-12-12,100043.0,63590.80624950141
2024-12-13,101459.26,63887.0757805199
2024-12-14,101372.97,63723.71386482717
2024-12-15,104298.7,63951.94167204203
2024-12-16,106029.72,63880.74113294176
2024-12-17,106140.6,63869.78756859929
2024-12-18,100041.54,63116.56563156678
2024-12-19,97490.95,63190.6030461346
2024-12-20,97755.93,63513.107517653516
2024-12-21,97224.73,63335.69178508434
2024-12-22,95104.94,63227.97429479904
2024-12-23,94686.24,63383.06009974229
2024-12-24,98676.09,63954.493162385166
2024-12-25,99299.2,63628.08553836561
2024-12-26,95795.52,62990.51978766103
2024-12-27,94164.86,63255.72049478516
2024-12-28,95163.93,63513.27352408656
2024-12-29,93530.23,63181.175895959415
2024-12-30,92643.21,63244.05117830964
2024-12-31,93429.2,63517.4519686483
2025-01-01,94419.76,63601.131722190104
2025-01-02,96886.88,63665.93100934189
2025-01-03,98107.43,63671.69771939237
2025-01-04,98236.23,63682.7010684475
2025-01-05,98314.96,63917.89819979824
2025-01-06,102078.09,64078.307923954744
2025-01-07,96922.7,63161.141546225364
2025-01-08,95043.52,63269.12227375504
2025-01-09,92484.04,62535.29248702465
2025-01-10,94701.45,63655.37202730143
2025-01-11,94566.59,63469.29823793122
2025-01-12,94488.44,63489.170037320204
2025-01-13,94516.52,63799.693511064324
2025-01-14,96534.05,63927.63436504339
2025-01-15,100504.49,63991.00612027839
2025-01-16,99756.91,63748.229772114755
2025-01-17,104462.04,63947.59360736345
2025-01-18,104408.07,63588.222504319485
2025-01-19,101089.61,63275.448240778125
2025-01-20,102016.66,63526.38154075949
2025-01-21,106146.27,63816.92854623104
2025-01-22,103653.07,63386.73779284702
2025-01-23,103960.17,63755.959230221546
2025-01-24,104819.48,63800.17442829031
2025-01-25,104714.65,63640.691943451005
2025-01-26,102682.5,63499.23059383553
2025-01-27,102087.69,63612.096331672015
2025-01-28,101332.48,63639.834089557145
2025-01-29,103703.21,63893.89010415642
2025-01-30,104735.3,63886.71296659658
2025-01-31,102405.02,63213.74645708456
2025-02-01,100655.91,63328.44883158439
2025-02-02,97688.98,62481.59411810862
2025-02-03,101405.42,63696.933359519724
2025-02-04,97871.82,62235.30880859842
2025-02-05,96615.45,62218.151818735736
2025-02-06,96593.3,62286.95092803878
2025-02-07,96529.09,62232.205292534796
2025-02-08,96482.45,62198.013247562296
2025-02-09,96500.09,62560.44603462944
2025-02-10,97437.55,62352.445563156245
2025-02-11,95747.43,61978.12888356802
2025-02-12,97885.86,62610.330834096974
2025-02-13,96623.87,61942.57836890938
2025-02-14,97508.97,62626.24784428154
2025-02-15,97580.35,62604.56526622576
2025-02-16,96175.03,62070.89667778919
2025-02-17,95773.38,62038.29607655297
2025-02-18,95539.55,61596.549703786615
2025-02-19,96635.61,62475.83257613248
2025-02-20,98333.94,62745.581422682924
2025-02-21,96125.55,62103.84214929733
2025-02-22,96577.76,62466.00846049027
2025-02-23,96273.92,62209.91539529206
2025-02-24,91418.17,60239.091783711294
2025-02-25,88736.17,59323.722693410375
2025-02-26,84347.02,58389.407606588335
2025-02-27,84704.23,59587.783496334196
2025-02-28,84373.01,59308.32374316451
2025-03-01,86031.91,59596.23282408203
2025-03-02,94248.35,62411.22061809318
2025-03-03,86065.67,58990.568028386566
2025-03-04,87222.2,59754.19623917344
2025-03-05,90623.56,60812.38989932827
2025-03-06,89961.73,59321.42351791138
2025-03-07,86742.67,59052.01728320566
2025-03-08,86154.59,59305.60092048344
2025-03-09,80601.04,58350.593682990264
2025-03-10,78532.0,57321.13242638069
2025-03-11,82862.21,59219.459813203976
2025-03-12,83722.36,59133.62900915782
2025-03-13,81066.7,57343.978441597035
2025-03-14,83969.1,59238.125459069575
2025-03-15,84343.11,59117.66234565652
2025-03-16,82579.69,58204.79102998621
2025-03-17,84075.69,59190.85787663223
2025-03-18,82718.5,57403.957209000466
2025-03-19,86854.23,59266.41680947244
2025-03-20,84167.2,58605.93148139163
2025-03-21,84043.24,58829.118197297736
2025-03-22,83832.48,58833.37481406279
2025-03-23,86054.38,59640.15537298944
2025-03-24,87498.91,60232.49321063118
2025-03-25,87471.7,59223.67861214752
2025-03-26,86900.88,59215.554354582026
2025-03-27,87177.1,59500.98343627256
2025-03-28,84353.15,58349.43901012663
2025-03-29,82597.59,57165.291504045774
2025-03-30,82334.52,57374.090467639566
2025-03-31,82548.91,57688.97657956144
2025-04-01,85169.17,59468.38043449567
2025-04-02,82485.71,57057.54893459244
2025-04-03,83102.83,57762.75337080964
2025-04-04,83843.8,58896.15095796773
2025-04-05,83504.8,58534.308469586584
2025-04-06,78214.48,56388.615159610476
2025-04-07,79235.34,57210.44574977984
2025-04-08,76271.95,56027.9989472779
2025-04-09,82573.95,57709.02679609645
2025-04-10,79626.14,56056.670020400335
2025-04-11,83404.84,57402.23173299601
2025-04-12,85287.11,57588.265031062314
2025-04-13,83684.98,56801.16099323556
2025-04-14,84542.39,58074.06975133523
2025-04-15,83668.99,57306.29644223992
2025-04-16,84033.87,57410.795566040164
2025-04-17,84895.75,57615.90369300157
2025-04-18,84450.8,56933.26812428455
2025-04-19,85063.41,57347.53510772335
2025-04-20,85174.3,57546.86267925901
2025-04-21,87518.91,57324.90762798711
2025-04-22,93441.89,59379.93770063288
2025-04-23,93699.11,59427.04047357194
2025-04-24,93943.8,59415.463435289676
2025-04-25,94720.5,59417.9712719288
2025-04-26,94646.93,59187.69042917992
2025-04-27,93754.84,59148.221624964826
2025-04-28,94978.75,59588.39030348694
2025-04-29,94284.79,59135.98496008813
2025-04-30,94207.31,59194.297265979374
2025-05-01,96492.34,60250.72327526522
2025-05-02,96910.07,60143.887877720386
2025-05-03,95891.8,59781.69641374628
2025-05-04,94315.98,59726.542853887826
2025-05-05,94748.05,59548.8732263566
2025-05-06,96802.48,59639.650453626906
2025-05-07,97032.32,59493.56158793501
2025-05-08,103241.46,61327.428001040964
2025-05-09,102970.85,59826.55841232217
2025-05-10,104696.33,61212.82711677246
2025-05-11,104106.36,60868.22305925565
2025-05-12,102812.95,61792.53302516701
2025-05-13,104169.81,62196.123875954436
2025-05-14,103539.41,61880.85779933157
2025-05-15,103744.64,62097.91998105389
2025-05-16,103489.29,61881.258149306406
2025-05-17,103191.09,61896.41141465498
2025-05-18,106446.01,62711.23748500548
2025-05-19,105606.18,62381.90587808339
2025-05-20,106791.09,62241.84535844781
2025-05-21,109678.08,62723.07627607613
2025-05-22,111673.28,62905.26939046422
2025-05-23,107287.8,61284.38459469565
2025-05-24,107791.16,62002.302025062454
2025-05-25,109035.39,62132.69275591145
2025-05-26,109440.37,62077.17954384186
2025-05-27,108994.64,62463.7942021023
2025-05-28,107802.33,62437.8892752001
2025-05-29,105641.76,61667.41872627614
2025-05-30,103998.57,61445.108070692775
2025-05-31,104638.09,62134.8134739623
2025-06-01,105652.1,62157.559859261106
2025-06-02,105881.53,61074.45618596756
2025-06-03,105432.47,60806.22432624658
2025-06-04,104731.98,60710.55646731561
2025-06-05,101575.95,59151.07248488722
2025-06-06,104390.34,61109.88039460916
2025-06-07,105615.62,61966.77026798578
2025-06-08,105793.65,61843.504920284046
2025-06-09,110294.1,62748.696267458385
2025-06-10,110257.23,62570.410684886985
2025-06-11,108686.62,62332.74066177013
2025-06-12,105929.05,60613.454908846354
2025-06-13,106090.97,60243.90280550136
2025-06-14,105472.41,59684.68614078867
2025-06-15,105552.02,60011.752905539615
2025-06-16,106796.76,61161.938492696696
2025-06-17,104601.12,59531.3606249025
2025-06-18,104883.33,61008.27735630728
2025-06-19,104684.29,60013.5332899378
2025-06-20,103309.6,59577.062443019284
2025-06-21,102257.41,59566.79631796888
2025-06-22,100987.14,59568.9337190567
2025-06-23,105577.77,61059.92224113089
2025-06-24,106045.63,61989.266206550594
2025-06-25,107361.26,62071.468142205114
2025-06-26,106960.0,61989.140528214244
2025-06-27,107088.43,62781.937144184325
2025-06-28,107327.7,62799.28583389784
2025-06-29,108385.57,62896.73190670298
2025-06-30,107135.34,61837.09197020323
2025-07-01,105698.28,61779.13820386905
2025-07-02,108859.32,62389.31924186219
2025-07-03,109647.98,62795.16014408402
2025-07-04,108034.34,61988.076841061455
2025-07-05,108231.18,62298.50729080468
2025-07-06,109232.07,62786.10928109992
2025-07-07,108299.85,62075.68014761517
2025-07-08,108950.27,62802.90187564549
2025-07-09,111326.55,63093.15444226446
2025-07-10,115987.2,64055.762657552754
2025-07-11,117516.99,63881.36145608659
2025-07-12,117435.23,63632.88911197429
2025-07-13,119116.12,63936.50056516612
2025-07-14,119849.7,63827.46138161364
2025-07-15,117777.19,63524.620076891995
2025-07-16,118738.51,63843.83273926231
2025-07-17,119289.84,63830.68709292071
2025-07-18,118003.23,63525.067675437655
2025-07-19,117939.98,63607.71508075125
2025-07-20,117300.79,63626.121906417975
2025-07-21,117439.54,63163.53919583764
2025-07-22,119995.41,63968.94311106634
2025-07-23,118754.96,63580.53200120527
2025-07-24,118368.0,63588.9302687891
2025-07-25,117635.88,63340.8444016089
2025-07-26,117635.88,63345.170738297435
2025-07-27,118195.38,63618.54746067604
